Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1696983335,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:4c:14,,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:0d:fe:dc,,2.4GHz,36,-92,40,-91,,
1696983335,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:1a:83,,2.4GHz,48,-85,40,-90,,
1696983335,MACOS,Airport,,,,uniwide,58:97:1e:56:1e:86,,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:1e:8c,,2.4GHz,64,-87,40,-94,,
1696983335,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:1c,,2.4GHz,132,-66,40,-94,,
1696983335,MACOS,Airport,,,,Aviation_UNSW,64:a5:c3:64:5d:af,,2.4GHz,149,-84,80,-95,,
1696983335,MACOS,Airport,,,,uniwide,08:cc:68:b5:7f:bf,,2.4GHz,116,-84,20,-94,,
1696983335,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:1a:1e,,2.4GHz,64,-85,40,-94,,
1696983335,MACOS,Airport,,,,NOKIA-F953,dc:8d:8a:9e:f9:5c,,5GHz,10,-60,20,-91,,
1696983335,MACOS,Airport,,,,NOKIA-F953,dc:8d:8a:9e:f9:5d,,2.4GHz,161,-72,80,-94,,
1696983335,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:1a:16,,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:1a:87,,2.4GHz,48,-85,40,-90,,
1696983335,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:13,,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,,,,Global_Students,d0:c7:89:67:82:b3,,2.4GHz,149,-92,20,-95,,
1696983335,MACOS,Airport,,,,Global_Students,58:97:1e:56:1e:83,,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,,,,uniwide,f0:9e:63:14:ab:ce,,2.4GHz,36,-85,40,-91,,
1696983335,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:1a:86,,2.4GHz,48,-84,40,-90,,
1696983335,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:7f:bc,,2.4GHz,116,-85,20,-94,,
1696983335,MACOS,Airport,,,,eduroam,d0:72:dc:53:5d:4f,,2.4GHz,132,-80,40,-94,,
1696983335,MACOS,Airport,,,,uniwide,08:cc:68:b5:dd:fe,,2.4GHz,104,-94,40,-94,,
1696983335,MACOS,Airport,,,,Global_Students,f0:9e:63:14:ab:cc,,2.4GHz,36,-85,40,-91,,
1696983335,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:1a:14,,2.4GHz,64,-89,40,-94,,
1696983335,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:4c:1b,,2.4GHz,132,-66,40,-94,,
1696983335,MACOS,Airport,,,,Global_Students,d0:72:dc:53:5d:4b,,2.4GHz,132,-81,40,-94,,
1696983335,MACOS,Airport,,,,NOKIA-C01B,dc:8d:8a:41:c0:24,,5GHz,10,-79,20,-91,,
1696983335,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:1e:84,,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:10,,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:d8:51,,5GHz,6,-84,20,-88,,
1696983335,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:1f,,2.4GHz,132,-66,40,-94,,
1696983335,MACOS,Airport,,,,UNSW Guest,d0:72:dc:53:5d:43,,5GHz,6,-74,20,-88,,
1696983335,MACOS,Airport,,,,uniwide,a8:9d:21:5f:4c:1e,,2.4GHz,132,-64,40,-94,129.94.8.23,4.515
1696983335,MACOS,Airport,,,,Aviation_UNSW,34:12:98:06:f4:9e,,5GHz,11,-79,20,-88,,
1696983335,MACOS,Airport,,,,uniwide,d0:72:dc:53:5d:4e,,2.4GHz,132,-80,40,-94,,
1696983335,MACOS,Airport,,,,Aviation_UNSW,64:a5:c3:64:5d:ae,,5GHz,1,-75,20,-90,,
1696983335,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:1a:17,,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:c2:fc,,2.4GHz,132,-89,40,-94,,
1696983335,MACOS,Airport,,,,eduroam,08:cc:68:b5:7f:be,,2.4GHz,116,-85,20,-94,,
1696983335,MACOS,Airport,,,,Hydrawise 4G Dongle,64:a6:51:b4:52:9e,,5GHz,7,-85,20,-89,,
1696983335,MACOS,Airport,,,,UNSW Guest,d0:c7:89:67:82:b4,,2.4GHz,149,-92,20,-95,,
1696983335,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:1a:84,,2.4GHz,48,-85,40,-90,,
1696983335,MACOS,Airport,,,,uniwide,a8:9d:21:5f:4c:11,,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,,,,eduroam,58:97:1e:56:1e:87,,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,,,,eduroam,f0:9e:63:14:ab:cf,,2.4GHz,36,-85,40,-91,,
1696983335,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:1f:cc,,2.4GHz,64,-90,40,-94,,
1696983335,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:ab:cd,,2.4GHz,36,-85,40,-91,,
