Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697010465,MACOS,Airport,,,,Global_Students,58:97:1e:b2:2b:33,,2.4GHz,149,-91,40,-95,,
1697010465,MACOS,Airport,,,,TP-Link_5700,48:22:54:e8:57:00,,5GHz,4,-72,40,-86,,
1697010465,MACOS,Airport,,,,eduroam,1c:e6:c7:e0:26:b7,,2.4GHz,44,-92,40,-93,,
1697010465,MACOS,Airport,,,,eduroam,08:cc:68:b4:86:51,,5GHz,6,-72,20,-87,,
1697010465,MACOS,Airport,,,,eduroam,1c:e6:c7:e0:26:47,,2.4GHz,149,-87,40,-96,,
1697010465,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:26:16,,2.4GHz,36,-90,40,-93,,
1697010465,MACOS,Airport,,,,Global_Students,1c:e6:c7:e0:26:b3,,2.4GHz,44,-92,40,-93,,
1697010465,MACOS,Airport,,,,Global_Students,1c:e6:c7:e0:26:bb,,2.4GHz,44,-94,40,-93,,
1697010465,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:c0:73,,5GHz,1,-84,20,-87,,
1697010465,MACOS,Airport,,,,eduroam,b8:11:4b:81:9c:8f,,2.4GHz,36,-84,40,-93,,
1697010465,MACOS,Airport,,,,eduroam,08:cc:68:b4:68:e0,,5GHz,11,-79,20,-86,,
1697010465,MACOS,Airport,,,,uniwide,54:78:1a:bf:77:36,,2.4GHz,52,-86,40,-92,,
1697010465,MACOS,Airport,,,,Global_Students,54:78:1a:bf:77:34,,5GHz,6,-81,20,-85,,
1697010465,MACOS,Airport,,,,eduroam,54:78:1a:bf:77:3f,,2.4GHz,52,-85,40,-94,,
1697010465,MACOS,Airport,,,,eduroam,54:78:1a:bf:77:37,,2.4GHz,52,-87,40,-92,,
1697010465,MACOS,Airport,,,,Global_Students,08:cc:68:b4:76:2b,,2.4GHz,132,-90,40,-95,,
1697010465,MACOS,Airport,,,,Global_Students,b8:11:4b:81:9c:8b,,2.4GHz,36,-84,40,-93,,
1697010465,MACOS,Airport,,,,uniwide,84:78:ac:c0:1f:51,,5GHz,1,-87,20,-86,,
1697010465,MACOS,Airport,,,,keg,14:02:ec:4c:2c:00,,2.4GHz,52,-90,80,-92,,
1697010465,MACOS,Airport,,,,bndl,6e:7b:fb:e5:fa:73,,5GHz,11,-76,20,-89,,
1697010465,MACOS,Airport,,,,eduroam,24:16:9d:24:45:00,,5GHz,6,-73,20,-84,,
1697010465,MACOS,Airport,,,,eduroam,08:cc:68:b4:c0:7f,,2.4GHz,112,-89,40,-94,,
1697010465,MACOS,Airport,,,,UNSW Guest,54:78:1a:bf:77:3c,,2.4GHz,52,-90,40,-92,,
1697010465,MACOS,Airport,,,,eduroam,24:16:9d:23:fd:20,,5GHz,1,-76,20,-89,,
1697010465,MACOS,Airport,,,,UNSW Guest,24:16:9d:24:45:03,,5GHz,6,-74,20,-85,,
1697010465,MACOS,Airport,,,,eduroam,24:16:9d:23:fd:2f,,2.4GHz,132,-88,40,-95,,
1697010465,MACOS,Airport,,,,UNSW Guest,58:97:1e:b2:2b:34,,2.4GHz,149,-91,40,-96,,
1697010465,MACOS,Airport,,,,Global_Students,08:cc:68:b4:a1:a4,,5GHz,1,-87,20,-87,,
1697010465,MACOS,Airport,,,,uniwide,58:97:1e:b2:2b:36,,2.4GHz,149,-90,40,-96,,
1697010465,MACOS,Airport,,,,Global_Students,1c:e6:c7:e0:26:43,,2.4GHz,149,-87,40,-96,,
1697010465,MACOS,Airport,,,,UNSW Guest,b8:11:4b:81:9c:8c,,2.4GHz,36,-84,40,-93,,
1697010465,MACOS,Airport,,,,uniwide,24:16:9d:24:45:01,,5GHz,6,-74,20,0,129.94.8.23,83.482
1697010466,MACOS,Airport,,,,uniwide,08:cc:68:b5:d8:d5,,5GHz,1,-83,20,-87,,
1697010466,MACOS,Airport,,,,eduroam,1c:e6:c7:e0:26:17,,2.4GHz,36,-90,40,-93,,
1697010466,MACOS,Airport,,,,eduroam,54:78:1a:bf:77:30,,5GHz,6,-78,20,-85,,
1697010466,MACOS,Airport,,,,Global_Students,54:78:1a:bf:77:33,,2.4GHz,52,-87,40,-92,,
1697010466,MACOS,Airport,,,,eduroam,08:cc:68:b4:98:5e,,2.4GHz,52,-78,40,-93,,
1697010466,MACOS,Airport,,,,UNSW Guest,b8:11:4b:81:9c:83,,5GHz,11,-80,20,-85,,
1697010466,MACOS,Airport,,,,Vodafone5G-E5B3C,22:b0:01:8e:5b:45,,2.4GHz,149,-85,80,-96,,
1697010466,MACOS,Airport,,,,uniwide,24:16:9d:23:fd:2e,,2.4GHz,132,-87,40,-95,,
1697010466,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:26:b6,,2.4GHz,44,-91,40,-93,,
1697010466,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:26:b4,,2.4GHz,44,-91,40,-93,,
1697010466,MACOS,Airport,,,,Global_Students,24:16:9d:23:fd:24,,5GHz,1,-77,20,-89,,
1697010466,MACOS,Airport,,,,InnovationCentralSydney,0e:7b:e8:e9:84:2e,,2.4GHz,153,-88,40,-96,,
1697010466,MACOS,Airport,,,,UNSW Guest,24:16:9d:23:fd:2c,,2.4GHz,132,-88,40,-95,,
1697010466,MACOS,Airport,,,,CFEH_Staff,00:04:56:ae:2b:90,,5GHz,11,-82,20,-85,,
1697010466,MACOS,Airport,,,,eduroam,08:cc:68:b4:98:51,,5GHz,1,-75,20,-86,,
1697010466,MACOS,Airport,,,,eduroam,08:cc:68:b4:a1:a0,,5GHz,1,-88,20,-84,,
1697010466,MACOS,Airport,,,,Global_Students,84:78:ac:98:4c:eb,,2.4GHz,36,-90,40,-95,,
1697010466,MACOS,Airport,,,,uniwide,b8:11:4b:81:9c:8e,,2.4GHz,36,-84,40,-93,,
1697010466,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:72:ec,,2.4GHz,112,-88,40,-94,,
1697010466,MACOS,Airport,,,,eduroam,58:97:1e:b2:2b:37,,2.4GHz,149,-91,40,-96,,
1697010466,MACOS,Airport,,,,uniwide,08:cc:68:b4:98:5a,,2.4GHz,52,-80,40,-92,,
1697010466,MACOS,Airport,,,,UNSW Guest,54:78:1a:bf:77:34,,2.4GHz,52,-86,40,-92,,
1697010466,MACOS,Airport,,,,ASUS_66U,a8:5e:45:9a:d9:90,,5GHz,2,-83,20,-87,,
1697010466,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:26:46,,2.4GHz,149,-87,40,-96,,
1697010466,MACOS,Airport,,,,keg,14:58:d0:37:26:e0,,2.4GHz,157,-83,80,-96,,
1697010466,MACOS,Airport,,,,Global_Students,24:16:9d:23:fd:2b,,2.4GHz,132,-87,40,-95,,
1697010466,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:c0:7c,,2.4GHz,112,-90,40,-94,,
1697010466,MACOS,Airport,,,,uniwide,08:cc:68:b4:72:ee,,2.4GHz,112,-88,40,-94,,
1697010466,MACOS,Airport,,,,uniwide,08:cc:68:b4:76:2e,,2.4GHz,132,-90,40,-94,,
1697010466,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:86:8c,,2.4GHz,52,-93,40,-93,,
1697010466,MACOS,Airport,,,,eduroam,08:cc:68:b4:7d:be,,2.4GHz,112,-91,40,-94,,
1697010466,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:26:14,,2.4GHz,36,-88,40,-93,,
1697010466,MACOS,Airport,,,,Global_Students,54:78:1a:bf:77:3b,,2.4GHz,52,-85,40,-94,,
1697010466,MACOS,Airport,,,,Aviation_UNSW,64:a5:c3:64:5d:ae,,5GHz,1,-81,20,-86,,
1697010466,MACOS,Airport,,,,uniwide,54:78:1a:bf:77:3e,,2.4GHz,52,-84,40,-95,,
1697010466,MACOS,Airport,,,,Global_Students,24:16:9d:24:45:04,,5GHz,6,-72,20,-87,,
1697010466,MACOS,Airport,,,,Global_Students,08:cc:68:b4:c0:74,,5GHz,1,-85,20,-84,,
1697010466,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:26:1c,,2.4GHz,36,-88,40,-95,,
1697010466,MACOS,Airport,,,,uniwide,54:78:1a:bf:77:31,,5GHz,6,-85,20,-90,,
1697010466,MACOS,Airport,,,,InnovationCentralSydney,e4:55:a8:41:d0:52,,5GHz,6,-82,20,-85,,
1697010466,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:26:1e,,2.4GHz,36,-90,40,-93,,
1697010466,MACOS,Airport,,,,Meraki Setup,e4:55:a8:41:d3:92,,5GHz,1,-79,20,-86,,
1697010466,MACOS,Airport,,,,eduroam,08:cc:68:b5:86:80,,5GHz,11,-81,20,-83,,
1697010466,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:a1:a3,,5GHz,1,-90,20,-86,,
1697010466,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:26:44,,2.4GHz,149,-87,40,-96,,
1697010466,MACOS,Airport,,,,NOKIA-F953,dc:8d:8a:9e:f9:5d,,2.4GHz,161,-86,80,-96,,
