Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697011771,MACOS,Airport,,,,UNSW Guest,d4:c9:3c:c1:9e:dc,,2.4GHz,100,-86,40,-88,,
1697011771,MACOS,Airport,,,,uniwide,1c:e6:c7:0d:72:a7,,2.4GHz,64,-69,40,-88,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:68:06,,2.4GHz,56,-75,40,-89,,
1697011771,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:94:24,,2.4GHz,64,-85,40,-88,,
1697011771,MACOS,Airport,,,,Global_Students,d0:72:dc:5c:0a:dd,,2.4GHz,36,-80,40,-91,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:20:16,,2.4GHz,44,-84,40,-93,,
1697011771,MACOS,Airport,,,,eduroam,58:97:1e:56:56:26,,2.4GHz,149,-70,40,-92,,
1697011771,MACOS,Airport,,,,Global_Students,08:cc:68:b4:50:1d,,2.4GHz,132,-81,40,-93,,
1697011771,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:94:25,,2.4GHz,64,-85,40,-88,,
1697011771,MACOS,Airport,,,,UNSW Guest,70:df:2f:ea:82:ac,,2.4GHz,112,-82,40,-94,,
1697011771,MACOS,Airport,,,,eduroam,50:17:ff:3a:3b:5e,,2.4GHz,36,-92,40,-91,,
1697011771,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:75:4f,,2.4GHz,64,-87,40,-88,,
1697011771,MACOS,Airport,,,,Global_Students,70:df:2f:ea:82:ad,,2.4GHz,112,-82,40,-94,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:f1:ed:de,,2.4GHz,52,-74,40,-92,,
1697011771,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:68:07,,2.4GHz,56,-75,40,-89,,
1697011771,MACOS,Airport,,,,Global_Students,dc:a5:f4:9c:62:d5,,2.4GHz,36,-80,40,-91,,
1697011771,MACOS,Airport,,,,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d6:4c,,2.4GHz,116,-91,20,-94,,
1697011771,MACOS,Airport,,,,Global_Students,58:97:1e:56:56:25,,2.4GHz,149,-73,40,-92,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:75:4e,,2.4GHz,64,-87,40,-88,,
1697011771,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:0d:72:a4,,2.4GHz,64,-70,40,-88,,
1697011771,MACOS,Airport,,,,uniwide,08:cc:68:b4:5f:5f,,2.4GHz,132,-69,40,-93,129.94.8.23,4.061
1697011771,MACOS,Airport,,,,uniwide,a0:0f:37:4c:e6:8f,,2.4GHz,132,-85,40,-93,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:0d:72:a6,,2.4GHz,64,-69,40,-88,,
1697011771,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:75:4c,,2.4GHz,64,-86,40,-88,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:68:0e,,2.4GHz,56,-78,40,-89,,
1697011771,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:20:17,,2.4GHz,44,-85,40,-93,,
1697011771,MACOS,Airport,,,,eduroam,08:cc:68:b4:5f:51,,5GHz,6,-75,20,-80,,
1697011771,MACOS,Airport,,,,eduroam,a0:0f:37:4c:e6:8e,,2.4GHz,132,-83,40,-93,,
1697011771,MACOS,Airport,,,,eduroam,08:cc:68:b4:af:4e,,2.4GHz,100,-84,40,-88,,
1697011771,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:56:24,,2.4GHz,149,-73,40,-92,,
1697011771,MACOS,Airport,,,,uniwide,d0:72:dc:5c:0a:d0,,5GHz,11,-71,20,-80,,
1697011771,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f1:ed:dc,,2.4GHz,52,-74,40,-92,,
1697011771,MACOS,Airport,,,,Global_Students,84:78:ac:c0:35:2d,,2.4GHz,52,-69,40,-92,,
1697011771,MACOS,Airport,,,,UNSW Guest,d0:72:dc:5c:0a:dc,,2.4GHz,36,-80,40,-91,,
1697011771,MACOS,Airport,,,,uniwide,70:df:2f:ea:82:af,,2.4GHz,112,-82,40,-94,,
1697011771,MACOS,Airport,,,,Global_Students,d0:72:dc:5c:0a:d2,,5GHz,11,-71,20,-80,,
1697011771,MACOS,Airport,,,,uniwide,58:97:1e:56:56:27,,2.4GHz,149,-73,40,-92,,
1697011771,MACOS,Airport,,,,uniwide,d0:72:dc:5c:0a:df,,2.4GHz,36,-80,40,-91,,
1697011771,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,100,-86,40,-88,,
1697011771,MACOS,Airport,,,,eduroam,70:df:2f:ea:82:ae,,2.4GHz,112,-82,40,-94,,
1697011771,MACOS,Airport,,,,uniwide,58:97:1e:56:56:2f,,2.4GHz,149,-76,40,-92,,
1697011771,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:51:fd,,2.4GHz,112,-88,40,-94,,
1697011771,MACOS,Airport,,,,eduroam,84:78:ac:c0:61:36,,2.4GHz,149,-82,40,-92,,
1697011771,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:94:26,,2.4GHz,64,-85,40,-88,,
1697011771,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:68:04,,2.4GHz,56,-74,40,-89,,
