Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,a8:9d:21:5f:4c:14,802.11n,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,1c:e6:c7:0d:fe:dc,802.11n,2.4GHz,36,-92,40,-91,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,1c:e6:c7:f0:1a:83,802.11ac,2.4GHz,48,-85,40,-90,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,58:97:1e:56:1e:86,802.11ac,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,58:97:1e:56:1e:8c,802.11n,2.4GHz,64,-87,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,a8:9d:21:5f:4c:1c,802.11ac,2.4GHz,132,-66,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Aviation_UNSW,64:a5:c3:64:5d:af,802.11ac,2.4GHz,149,-84,80,-95,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,08:cc:68:b5:7f:bf,802.11ac,2.4GHz,116,-84,20,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,1c:e6:c7:f0:1a:1e,802.11n,2.4GHz,64,-85,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,NOKIA-F953,dc:8d:8a:9e:f9:5c,802.11ax,5GHz,10,-60,20,-91,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,NOKIA-F953,dc:8d:8a:9e:f9:5d,802.11ax,2.4GHz,161,-72,80,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,1c:e6:c7:f0:1a:16,802.11ac,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,eduroam,1c:e6:c7:f0:1a:87,802.11ac,2.4GHz,48,-85,40,-90,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,a8:9d:21:5f:4c:13,802.11n,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11ac,2.4GHz,149,-92,20,-95,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11n,2.4GHz,149,-92,20,-95,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,58:97:1e:56:1e:83,802.11ac,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,f0:9e:63:14:ab:ce,802.11n,2.4GHz,36,-85,40,-91,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,1c:e6:c7:f0:1a:86,802.11ac,2.4GHz,48,-84,40,-90,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,08:cc:68:b5:7f:bc,802.11ac,2.4GHz,116,-85,20,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,eduroam,d0:72:dc:53:5d:4f,802.11ac,2.4GHz,132,-80,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,08:cc:68:b5:dd:fe,802.11ac,2.4GHz,104,-94,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,f0:9e:63:14:ab:cc,802.11n,2.4GHz,36,-85,40,-91,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1a:14,802.11n,2.4GHz,64,-89,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1a:14,802.11ac,2.4GHz,64,-89,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,a8:9d:21:5f:4c:1b,802.11ac,2.4GHz,132,-66,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,Global_Students,d0:72:dc:53:5d:4b,802.11ac,2.4GHz,132,-81,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,NOKIA-C01B,dc:8d:8a:41:c0:24,802.11ax,5GHz,10,-79,20,-91,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,58:97:1e:56:1e:84,802.11ac,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,58:97:1e:56:1e:84,802.11n,2.4GHz,64,-88,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,eduroam,a8:9d:21:5f:4c:10,802.11n,5GHz,11,-71,20,-88,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,1c:e6:c7:3e:d8:51,802.11n,5GHz,6,-84,20,-88,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,eduroam,a8:9d:21:5f:4c:1f,802.11ac,2.4GHz,132,-66,40,-94,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,UNSW Guest,d0:72:dc:53:5d:43,802.11n,5GHz,6,-74,20,-88,,
1696983335,MACOS,Airport,-33.91817006863047,151.2315346614792,5.830951894845301,uniwide,a8:9d:21:5f:4c:1e,802.11ac,2.4GHz,132,-64,40,-94,129.94.8.23,4.515
