Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697070465,MACOS,Airport,,,,uniwide,a8:9d:21:5f:51:f0,,5GHz,6,-75,20,-80,,
1697070465,MACOS,Airport,,,,uniwide,a8:9d:21:5f:51:ff,,2.4GHz,44,-70,40,-95,129.94.8.23,3.749
1697070465,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-79,40,-95,,
1697070465,MACOS,Airport,,,,HA Staff,82:45:58:22:18:f3,,2.4GHz,36,-88,40,-93,,
1697070465,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:0d,,2.4GHz,100,-73,40,-95,,
1697070465,MACOS,Airport,,,,HA Staff,82:45:58:22:19:9e,,2.4GHz,40,-82,40,-92,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:76,,5GHz,1,-87,20,-82,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:21:18:f3,,5GHz,6,-81,20,-80,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f8:ff,,5GHz,6,-68,20,-82,,
1697070465,MACOS,Airport,,,,AT_401_RAC_056905_WW_7a93,de:03:98:c7:7a:93,,5GHz,11,-75,20,-80,,
1697070465,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:00,,5GHz,1,-56,20,-82,,
1697070465,MACOS,Airport,,,,NC Admin,d8:38:fc:74:8f:7c,,2.4GHz,153,-84,20,-92,,
1697070465,MACOS,Airport,,,,Warrane Guest,82:45:58:21:05:d4,,5GHz,1,-74,20,-82,,
1697070465,MACOS,Airport,,,,eduroam,08:cc:68:b4:af:4e,,2.4GHz,100,-88,40,-93,,
1697070465,MACOS,Airport,,,,LSA Screen Control LR,78:45:58:45:c1:5d,,2.4GHz,149,-65,40,-94,,
1697070465,MACOS,Airport,,,,uniwide,a8:9d:21:5f:4c:9e,,2.4GHz,100,-79,40,-93,,
1697070465,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:18:88,,5GHz,4,-78,20,-82,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f8:ff,,5GHz,6,-72,20,-82,,
1697070465,MACOS,Airport,,,,Warrane Staff,7e:45:58:22:19:9e,,2.4GHz,40,-82,40,-92,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:21:05:d4,,5GHz,1,-75,20,-82,,
1697070465,MACOS,Airport,,,,Warrane Guest,86:45:58:22:18:f3,,2.4GHz,36,-87,40,-95,,
1697070465,MACOS,Airport,,,,Warrane Staff,7e:45:58:22:06:91,,2.4GHz,44,-87,40,-95,,
1697070465,MACOS,Airport,,,,Superloop-New College,d8:38:fc:34:90:2c,,2.4GHz,44,-86,20,-95,,
1697070465,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:4c:9c,,2.4GHz,100,-74,40,-93,,
1697070465,MACOS,Airport,,,,Warrane Guest,82:45:58:21:0c:e6,,5GHz,1,-77,20,-82,,
1697070465,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:f3,,5GHz,1,-82,20,-82,,
1697070465,MACOS,Airport,,,,HA Staff,82:45:58:1e:fb:e8,,2.4GHz,36,-85,40,-95,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:21:19:9e,,5GHz,6,-74,20,-80,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:4a,,5GHz,1,-79,20,-82,,
1697070465,MACOS,Airport,,,,TP-Link_2.4GHz_1FA64E,14:eb:b6:1f:a6:4e,,5GHz,1,-88,20,-82,,
1697070465,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:8f,,2.4GHz,108,-91,40,-93,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:1d:fa:37,,5GHz,1,-72,20,-81,,
1697070465,MACOS,Airport,,,,Superloop-New College,d8:38:fc:1f:18:8c,,2.4GHz,48,-82,20,-95,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:21:18:b7,,5GHz,6,-80,20,-80,,
1697070465,MACOS,Airport,,,,Warrane Guest,82:45:58:1d:f0:a1,,5GHz,1,-85,20,-82,,
1697070465,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:7b:03,,5GHz,1,-57,20,-82,,
1697070465,MACOS,Airport,,,,Global_Students,08:cc:68:b4:9e:3b,,2.4GHz,52,-88,40,-95,,
1697070465,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:f4:90:2c,,2.4GHz,44,-86,20,-95,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:21:18:f3,,5GHz,6,-81,20,-80,,
1697070465,MACOS,Airport,,,,NC Admin,d8:38:fc:4f:4c:ec,,2.4GHz,64,-86,20,-95,,
1697070465,MACOS,Airport,,,,Warrane Guest,86:45:58:22:06:91,,2.4GHz,44,-87,40,-95,,
1697070465,MACOS,Airport,,,,Global_Students,08:cc:68:b4:58:1b,,2.4GHz,100,-92,40,-93,,
1697070465,MACOS,Airport,,,,eduroam,a8:9d:21:5c:c2:ff,,2.4GHz,132,-87,40,-93,,
1697070465,MACOS,Airport,,,,Warrane Guest,86:45:58:1e:fb:e8,,2.4GHz,36,-86,40,-95,,
1697070465,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:60:cf,,2.4GHz,52,-89,40,-93,,
1697070465,MACOS,Airport,,,,Superloop-New College,d8:38:fc:1f:18:88,,5GHz,4,-78,20,-82,,
1697070465,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:02,,5GHz,1,-56,20,-82,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:21:0c:e6,,5GHz,1,-77,20,-82,,
1697070465,MACOS,Airport,,,,Warrane Guest,86:45:58:1e:fa:37,,2.4GHz,40,-87,40,-92,,
1697070465,MACOS,Airport,,,,uniwide,08:cc:68:b4:af:4f,,2.4GHz,100,-92,40,-95,,
1697070465,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:09:ed,,2.4GHz,132,-79,40,-95,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:21:19:76,,5GHz,1,-86,20,-82,,
1697070465,MACOS,Airport,,,,uniwide,a8:9d:21:5c:c2:fe,,2.4GHz,132,-84,40,-93,,
1697070465,MACOS,Airport,,,,Superloop-New College,d8:38:fc:34:8f:7c,,2.4GHz,153,-85,20,-92,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f3:9f,,5GHz,11,-70,20,-81,,
1697070465,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:df:10:ac,,2.4GHz,60,-84,20,-93,,
1697070465,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:df:18:8c,,2.4GHz,48,-82,20,-95,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:9e,,5GHz,6,-78,20,-80,,
1697070465,MACOS,Airport,,,,Superloop-New College,d8:38:fc:1f:10:ac,,2.4GHz,60,-87,20,-95,,
1697070465,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:18:8c,,2.4GHz,48,-82,20,-95,,
1697070465,MACOS,Airport,,,,eduroam,a0:0f:37:4c:7b:01,,5GHz,1,-41,20,-82,,
1697070465,MACOS,Airport,,,,Warrane Guest,86:45:58:22:19:9e,,2.4GHz,40,-82,40,-92,,
1697070465,MACOS,Airport,,,,AT_401_RAC_056905_WW_ea7e,de:03:98:9f:ea:7e,,5GHz,11,-72,20,-81,,
1697070465,MACOS,Airport,,,,Warrane Guest,26:5a:4c:b5:79:fe,,2.4GHz,40,-87,40,-95,,
1697070465,MACOS,Airport,,,,Warrane Guest,26:5a:4c:a5:79:fd,,5GHz,11,-73,20,-81,,
1697070465,MACOS,Airport,,,,NC Admin,d8:38:fc:74:90:2c,,2.4GHz,44,-86,20,-95,,
1697070465,MACOS,Airport,,,,HA Staff,82:45:58:22:06:91,,2.4GHz,44,-87,40,-95,,
1697070465,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:89:35,,2.4GHz,149,-86,40,-94,,
1697070465,MACOS,Airport,,,,睡软床会腰疼,2a:27:57:0d:f3:8a,,2.4GHz,149,-89,80,-94,,
1697070465,MACOS,Airport,,,,Warrane Guest,82:45:58:21:00:17,,5GHz,6,-76,20,-79,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:21:06:91,,5GHz,1,-79,20,-82,,
1697070465,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:0f,,2.4GHz,100,-73,40,-95,,
1697070465,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:89:3d,,2.4GHz,149,-82,40,-94,,
1697070465,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:cf:4c:ec,,2.4GHz,64,-86,20,-95,,
1697070465,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:ee,,2.4GHz,132,-79,40,-95,,
1697070465,MACOS,Airport,,,,Warrane Staff,7e:45:58:1e:fa:37,,2.4GHz,40,-88,40,-92,,
1697070465,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:fc,,2.4GHz,132,-84,40,-95,,
1697070465,MACOS,Airport,,,,AT_401_RAC_056905_WW_154e,de:03:98:c7:15:4e,,5GHz,11,-81,20,-81,,
1697070465,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:89:36,,2.4GHz,149,-86,40,-94,,
1697070465,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:76,,5GHz,1,-86,20,-82,,
1697070465,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:7b:0c,,2.4GHz,100,-73,40,-95,,
1697070465,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:51:fc,,2.4GHz,44,-71,40,-95,,
1697070465,MACOS,Airport,,,,eduroam,a8:9d:21:5f:51:fe,,2.4GHz,44,-71,40,-95,,
1697070465,MACOS,Airport,,,,Warrane Staff,7e:45:58:22:18:f3,,2.4GHz,36,-88,40,-95,,
1697070465,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:ec,,2.4GHz,132,-80,40,-95,,
1697070465,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,100,-76,40,-93,,
1697070465,MACOS,Airport,,,,HA Staff,26:5a:4c:a5:79:fe,,2.4GHz,40,-87,40,-95,,
1697070465,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:51:fd,,2.4GHz,44,-70,40,-95,,
1697070465,MACOS,Airport,,,,eduroam,a0:0f:37:4c:7b:0e,,2.4GHz,100,-73,40,-95,,
1697070465,MACOS,Airport,,,,uniwide,08:cc:68:b4:58:1e,,2.4GHz,100,-90,40,-95,,
1697070465,MACOS,Airport,,,,eduroam,a0:0f:37:4c:9f:8e,,2.4GHz,108,-91,40,-93,,
1697070465,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:9f,,2.4GHz,100,-76,40,-93,,
1697070465,MACOS,Airport,,,,HA Staff,7e:45:58:1d:ff:f6,,5GHz,1,-79,20,-81,,
1697070465,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:10:ac,,2.4GHz,60,-84,20,-93,,
1697070465,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f3:9f,,5GHz,11,-71,20,-81,,
1697070465,MACOS,Airport,,,,Warrane Guest,82:45:58:1d:ff:f6,,5GHz,1,-80,20,-81,,
1697070465,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:89:34,,2.4GHz,149,-86,40,-94,,
