Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697071529,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:d4:f6,,2.4GHz,52,-91,40,-93,,
1697071529,MACOS,Airport,,,,uniwide,08:cc:68:b5:e8:4e,,2.4GHz,52,-93,40,-93,,
1697071529,MACOS,Airport,,,,uniwide,1c:e6:c7:0d:98:f6,,2.4GHz,64,-86,40,-94,,
1697071529,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:21:34,,2.4GHz,149,-82,40,-94,,
1697071529,MACOS,Airport,,,,Global_Students,08:cc:68:b4:57:92,,5GHz,6,-80,20,-79,,
1697071529,MACOS,Airport,,,,eduroam,08:cc:68:b5:8c:70,,5GHz,6,-78,20,-84,,
1697071529,MACOS,Airport,,,,Global_Students,54:78:1a:bf:63:d5,,2.4GHz,48,-92,40,-96,,
1697071529,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:27:e6,,2.4GHz,64,-84,40,-94,,
1697071529,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:21:3d,,2.4GHz,149,-86,40,-96,,
1697071529,MACOS,Airport,,,,Global_Students,08:cc:68:b5:8c:72,,5GHz,6,-79,20,-84,,
1697071529,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:21:74,,2.4GHz,36,-91,40,-93,,
1697071529,MACOS,Airport,,,,uniwide,84:78:ac:98:48:4e,,2.4GHz,48,-79,40,-93,,
1697071529,MACOS,Airport,,,,eduroam,08:cc:68:b4:52:80,,5GHz,1,-83,20,-78,,
1697071529,MACOS,Airport,,,,uniwide,58:ac:78:a3:9c:10,,5GHz,1,-77,20,-82,,
1697071529,MACOS,Airport,,,,Global_Students,84:78:ac:98:48:4d,,2.4GHz,48,-75,40,-93,,
1697071529,MACOS,Airport,,,,Global_Students,84:78:ac:98:48:45,,2.4GHz,48,-74,40,-93,,
1697071529,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:21:76,,2.4GHz,36,-88,40,-93,,
