Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697070542,MACOS,Airport,,,,Cafe@new,f4:92:bf:cd:75:1e,,5GHz,6,-90,20,-83,,
1697070542,MACOS,Airport,,,,NC Admin,d8:38:fc:74:90:2c,,2.4GHz,44,-85,20,-93,,
1697070542,MACOS,Airport,,,,NC Admin,d8:38:fc:74:90:4c,,2.4GHz,64,-89,20,-94,,
1697070542,MACOS,Airport,,,,Superloop-New College,d8:38:fc:34:90:6c,,2.4GHz,60,-82,20,-95,,
1697070542,MACOS,Airport,,,,Superloop-New College,d8:38:fc:34:90:2c,,2.4GHz,44,-85,20,-93,,
1697070542,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:cf:36:0c,,2.4GHz,116,-87,20,-94,,
1697070542,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:0f,,2.4GHz,100,-91,40,-94,,
1697070542,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:9f,,2.4GHz,100,-62,40,-94,,
1697070542,MACOS,Airport,,,,NC Admin,d8:38:fc:4f:36:0c,,2.4GHz,116,-87,20,-94,,
1697070542,MACOS,Airport,,,,AT_401_RAC_056905_WW_0ade,26:e8:53:38:0a:de,,5GHz,11,-85,20,-83,,
1697070542,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:df:12:cc,,2.4GHz,104,-88,20,-95,,
1697070542,MACOS,Airport,,,,LSA Screen Control LR,78:45:58:45:c1:5d,,2.4GHz,149,-79,40,-95,,
1697070542,MACOS,Airport,,,,NC Admin,d8:38:fc:74:90:48,,5GHz,2,-80,20,-84,,
1697070542,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:12:cc,,2.4GHz,104,-88,20,-95,,
1697070542,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:61:cf,,2.4GHz,36,-89,40,-92,,
1697070542,MACOS,Airport,,,,NC Admin,d8:38:fc:4f:21:ec,,2.4GHz,136,-85,20,-95,,
