Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1696996361,MACOS,Airport,,,,eduroam,d0:72:dc:53:63:3e,,2.4GHz,64,-64,40,-93,,
1696996361,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:9f:8c,,2.4GHz,108,-75,40,-95,,
1696996361,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:c6,,2.4GHz,36,-77,40,-93,,
1696996361,MACOS,Airport,,,,Global_Students,d0:72:dc:5c:0a:d2,,5GHz,11,-77,20,-82,,
1696996361,MACOS,Airport,,,,uniwide,d0:72:dc:5c:0a:d0,,5GHz,11,-64,20,-80,,
1696996361,MACOS,Airport,,,,eduroam,a8:9d:21:5c:c2:f0,,5GHz,1,-71,20,-85,,
1696996361,MACOS,Airport,,,,JP iPhone ,42:c7:be:cb:a4:6d,,2.4GHz,149,-88,80,-95,,
1696996361,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:9f:8d,,2.4GHz,108,-75,40,-95,,
1696996361,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:89:31,,5GHz,1,-69,20,-87,,
1696996361,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:0f,,2.4GHz,104,-89,40,-94,,
1696996361,MACOS,Airport,,,,eduroam,1c:e6:c7:0d:6c:d0,,5GHz,6,-72,20,-82,,
1696996361,MACOS,Airport,,,,uniwide,a8:9d:21:5f:51:f0,,5GHz,6,-77,20,-87,,
1696996361,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:ec,,2.4GHz,132,-78,40,-94,,
1696996361,MACOS,Airport,,,,Guest-Shalom,84:18:3a:98:d7:08,,5GHz,1,-74,20,-85,,
1696996361,MACOS,Airport,,,,eduroam,08:cc:68:b4:50:1e,,2.4GHz,132,-91,40,-89,,
1696996361,MACOS,Airport,,,,Global_Students,08:cc:68:b4:af:4d,,2.4GHz,52,-67,40,-93,,
1696996361,MACOS,Airport,,,,eduroam,08:cc:68:b4:af:4e,,2.4GHz,52,-66,40,-93,,
1696996361,MACOS,Airport,,,,Global_Students,1c:e6:c7:f1:ed:dd,,2.4GHz,52,-83,40,-93,,
1696996361,MACOS,Airport,,,,uniwide,08:cc:68:b4:af:4f,,2.4GHz,52,-66,40,-93,,
1696996361,MACOS,Airport,,,,uniwide,a8:9d:21:5c:c2:f1,,5GHz,1,-68,20,-85,,
1696996361,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:60:c7,,2.4GHz,52,-86,40,-95,,
1696996361,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:4a:f3,,2.4GHz,161,-86,40,-93,,
1696996361,MACOS,Airport,,,,Global_Students,08:cc:68:b4:5f:52,,5GHz,6,-77,20,-82,,
1696996361,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:ce,,2.4GHz,36,-77,40,-95,,
1696996361,MACOS,Airport,,,,eduroam,08:cc:68:b4:5f:df,,2.4GHz,112,-86,40,-94,,
1696996361,MACOS,Airport,,,,AT_401_RAC_056905_WW_83c5,fa:b9:5a:57:83:c5,,5GHz,11,-76,20,-80,,
1696996361,MACOS,Airport,,,,uniwide,a0:0f:37:4c:e6:8f,,2.4GHz,132,-82,40,-94,,
1696996361,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:cc,,2.4GHz,52,-76,40,-89,,
1696996361,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:c3,,5GHz,1,-73,20,-85,,
1696996361,MACOS,Airport,,,,eduroam,d0:72:dc:5c:0a:de,,2.4GHz,100,-73,40,-94,,
1696996361,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:0d,,2.4GHz,104,-89,40,-94,,
1696996361,MACOS,Airport,,,,uniwide,08:cc:68:b4:5f:5f,,2.4GHz,149,-69,40,-93,,
1696996361,MACOS,Airport,,,,eduroam,08:cc:68:b4:5a:1f,,2.4GHz,64,-93,40,-94,,
1696996361,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:4a:f7,,2.4GHz,161,-84,40,-93,,
1696996361,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:a7:6c,,2.4GHz,165,-89,20,-96,,
1696996361,MACOS,Airport,,,,eduroam,d0:72:dc:5c:0a:d1,,5GHz,11,-64,20,-80,,
1696996361,MACOS,Airport,,,,UNSW Guest,d0:72:dc:53:63:3c,,2.4GHz,64,-63,40,-93,,
1696996361,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:68:0f,,2.4GHz,64,-84,40,-93,,
1696996361,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,100,-88,40,-94,,
1696996361,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:4a,,5GHz,1,-85,20,-82,,
1696996361,MACOS,Airport,,,,eduroam,a0:0f:37:4c:9f:8e,,2.4GHz,108,-75,40,-95,,
1696996361,MACOS,Airport,,,,Global_Students,7c:0e:ce:dc:5d:0c,,2.4GHz,52,-79,40,-89,,
1696996361,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:e6:82,,5GHz,1,-73,20,-81,,
1696996361,MACOS,Airport,,,,eduroam,a8:9d:21:5c:c2:ff,,2.4GHz,132,-75,40,-94,,
1696996361,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:68:06,,2.4GHz,64,-79,40,-93,,
1696996361,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:60:cd,,2.4GHz,52,-77,40,-92,,
1696996361,MACOS,Airport,,,,AC12-5G,a4:2b:8c:57:10:a5,,2.4GHz,44,-89,40,-92,,
1696996361,MACOS,Airport,,,,uniwide,a8:9d:21:5c:c2:fe,,2.4GHz,132,-75,40,-94,,
1696996361,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:61:cf,,2.4GHz,36,-76,40,-93,,
1696996361,MACOS,Airport,,,,uniwide,d0:72:dc:53:63:3f,,2.4GHz,64,-64,40,-94,129.94.8.23,3.544
1696996361,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:c2,,5GHz,11,-51,20,-87,,
1696996361,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:61:c3,,5GHz,11,-67,20,-82,,
1696996361,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-76,40,-94,,
1696996361,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:f3,,5GHz,1,-71,20,-85,,
1696996361,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:c4,,2.4GHz,52,-85,40,-95,,
1696996361,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:fc,,2.4GHz,132,-80,40,-89,,
1696996361,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:00,,5GHz,1,-76,20,-85,,
1696996361,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:9f,,2.4GHz,100,-89,40,-94,,
1696996361,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:89:37,,2.4GHz,149,-83,40,-93,,
1696996361,MACOS,Airport,,,,LSA Screen Control LR,78:45:58:45:c1:5d,,2.4GHz,149,-85,40,-95,,
