Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:60:c7,,2.4GHz,52,-90,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,08:cc:68:b4:a1:61,,5GHz,6,-85,20,-82,,
1696995232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:92:54,,5GHz,11,-77,20,-82,,
1696995232,MACOS,Airport,,,,Global_Students,7c:0e:ce:dc:5d:03,,5GHz,6,-79,20,-82,,
1696995232,MACOS,Airport,,,,HPDeskjet2131,50:c7:bf:de:20:3b,,5GHz,11,-79,20,-87,,
1696995232,MACOS,Airport,,,,UNSW Guest,d0:c7:89:67:82:b4,,2.4GHz,149,-86,20,-95,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:1c:b4:60,,5GHz,1,-91,20,-82,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:95:62,,5GHz,6,-80,20,-90,,
1696995232,MACOS,Airport,,,,eduroam,08:cc:68:b4:ae:df,,2.4GHz,100,-88,40,-94,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:95:6d,,2.4GHz,36,-92,40,-92,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:94:6e,,2.4GHz,44,-88,40,-95,,
1696995232,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:ee,,2.4GHz,132,-89,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:92:53,,5GHz,11,-77,20,-87,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:60:cf,,2.4GHz,52,-90,40,-94,,
1696995232,MACOS,Airport,,,,Global_Students,08:cc:68:b5:8f:fb,,2.4GHz,108,-87,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:1f:ce,,2.4GHz,64,-91,40,-93,,
1696995232,MACOS,Airport,,,,uniwide,08:cc:68:b4:dc:1f,,2.4GHz,64,-88,20,-93,,
1696995232,MACOS,Airport,,,,eduroam,d0:72:dc:53:5d:4f,,2.4GHz,132,-73,40,-95,,
1696995232,MACOS,Airport,,,,NOKIA-F953,dc:8d:8a:9e:f9:5d,,2.4GHz,161,-79,80,-95,,
1696995232,MACOS,Airport,,,,uniwide,08:cc:68:b4:92:51,,5GHz,11,-77,20,-87,,
1696995232,MACOS,Airport,,,,uniwide,5c:e1:76:0a:15:4e,,2.4GHz,132,-84,40,-91,,
1696995232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:89:3c,,2.4GHz,149,-86,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:8f,,2.4GHz,108,-85,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,a8:9d:21:5c:c2:fb,,2.4GHz,132,-85,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,d0:c7:89:67:82:b3,,2.4GHz,149,-86,20,-95,,
1696995232,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:4c:14,,5GHz,11,-75,20,-82,,
1696995232,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:9f:8d,,2.4GHz,108,-85,40,-95,,
1696995232,MACOS,Airport,,,,CFEH_Staff,00:04:56:ad:d7:60,,5GHz,6,-85,20,-90,,
1696995232,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:ce,,2.4GHz,36,-84,40,-92,,
1696995232,MACOS,Airport,,,,eduroam,d0:c7:89:67:82:b7,,2.4GHz,149,-86,20,-95,,
1696995232,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:cd,,2.4GHz,36,-85,40,-92,,
1696995232,MACOS,Airport,,,,ANFF_STAFF2,9a:a6:7e:57:1f:93,,2.4GHz,157,-81,80,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:1a:8c,,2.4GHz,48,-88,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:1d:e4:2e,,2.4GHz,100,-79,40,-94,,
1696995232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:a6:7b,,2.4GHz,64,-93,40,-91,,
1696995232,MACOS,Airport,,,,uniwide,08:cc:68:b4:ae:de,,2.4GHz,100,-88,40,-94,,
1696995232,MACOS,Airport,,,,uniwide,84:78:ac:c0:5c:3e,,2.4GHz,52,-83,40,-94,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:ab:cc,,2.4GHz,36,-85,40,-96,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:25:41,,5GHz,1,-78,20,-87,,
1696995232,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:10,,5GHz,11,-75,20,-82,,
1696995232,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:c5,,2.4GHz,36,-89,40,-96,,
1696995232,MACOS,Airport,,,,Global_Students,d0:c7:89:67:82:bb,,2.4GHz,149,-90,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:92:5b,,2.4GHz,64,-88,40,-93,,
1696995232,MACOS,Airport,,,,eduroam,5c:e1:76:0a:15:4f,,2.4GHz,132,-85,40,-91,,
1696995232,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:09:ed,,2.4GHz,132,-89,40,-95,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:14:95:6f,,2.4GHz,36,-92,40,-92,,
1696995232,MACOS,Airport,,,,CFEH_Staff,00:04:56:ae:2b:90,,5GHz,11,-77,20,-90,,
1696995232,MACOS,Airport,,,,eduroam,7c:0e:ce:dc:5d:00,,5GHz,6,-74,20,-87,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:1d:e4:2c,,2.4GHz,100,-78,40,-94,,
1696995232,MACOS,Airport,,,,eduroam,08:cc:68:b5:7f:b1,,5GHz,6,-73,20,-90,,
1696995232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:a1:6b,,2.4GHz,64,-87,40,-91,,
1696995232,MACOS,Airport,,,,NetComm 5798,d0:db:b7:9c:0d:e3,,5GHz,6,-82,20,-90,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:1d:f2:ae,,2.4GHz,149,-90,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:ae:dc,,2.4GHz,100,-88,40,-94,,
1696995232,MACOS,Airport,,,,uniwide,d0:72:dc:53:5d:4e,,2.4GHz,132,-73,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:94:6c,,2.4GHz,44,-88,40,-96,,
1696995232,MACOS,Airport,,,,eduroam,08:cc:68:b4:a1:60,,5GHz,6,-85,20,-82,,
1696995232,MACOS,Airport,,,,UNSW Guest,d0:c7:89:67:82:b3,,5GHz,11,-80,20,-87,,
1696995232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:61:cc,,2.4GHz,36,-85,40,-96,,
1696995232,MACOS,Airport,,,,uniwide,d0:c7:89:67:82:b6,,2.4GHz,149,-86,20,-95,,
1696995232,MACOS,Airport,,,,Global_Students,d0:72:dc:53:5d:44,,5GHz,11,-66,20,-82,,
1696995232,MACOS,Airport,,,,UNSW Guest,7c:0e:ce:de:4f:cd,,2.4GHz,112,-81,40,-93,,
1696995232,MACOS,Airport,,,,uniwide,7c:0e:ce:dc:5d:01,,5GHz,6,-78,20,-82,,
1696995232,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:1f:c3,,2.4GHz,64,-86,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:66:81,,5GHz,6,-83,20,-87,,
1696995232,MACOS,Airport,,,,eduroam,d0:72:dc:53:5d:40,,5GHz,11,-60,20,-87,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:1d:e4:2f,,2.4GHz,100,-79,40,-94,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:95:63,,5GHz,6,-81,20,-90,,
1696995232,MACOS,Airport,,,,uniwide,58:ac:78:5e:75:2f,,2.4GHz,36,-85,20,-90,,
1696995232,MACOS,Airport,,,,eduroam,7c:0e:ce:de:4f:cf,,2.4GHz,112,-89,40,-91,,
1696995232,MACOS,Airport,,,,eduroam,7c:0e:ce:dc:5d:0f,,2.4GHz,52,-82,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:1a:86,,2.4GHz,48,-88,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,08:cc:68:b5:8f:f4,,5GHz,6,-89,20,-90,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:a1:0c,,2.4GHz,100,-88,40,-94,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:25:46,,2.4GHz,36,-90,40,-92,,
1696995232,MACOS,Airport,,,,UNSW Guest,7c:0e:ce:dc:5d:02,,5GHz,6,-72,20,-90,,
1696995232,MACOS,Airport,,,,uniwide,d0:72:dc:53:5d:41,,5GHz,11,-65,20,-92,129.94.8.23,26.767
1696995232,MACOS,Airport,,,,ANFF_STAFF2,9a:a6:7e:50:f6:ac,,2.4GHz,157,-67,80,-95,,
1696995232,MACOS,Airport,,,,eduroam,08:cc:68:b4:92:50,,5GHz,11,-73,20,-90,,
1696995232,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:60:c6,,2.4GHz,52,-91,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:94:a3,,5GHz,1,-85,20,-82,,
1696995232,MACOS,Airport,,,,UNSW Guest,7c:0e:ce:dc:5d:0d,,2.4GHz,52,-85,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:61:c4,,2.4GHz,36,-88,40,-96,,
1696995232,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:1c,,2.4GHz,132,-80,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,7c:0e:ce:de:4f:ce,,2.4GHz,112,-88,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:66:82,,5GHz,6,-84,20,-87,,
1696995232,MACOS,Airport,,,,Global_Students,7c:0e:ce:dc:5d:0c,,2.4GHz,52,-89,40,-94,,
1696995232,MACOS,Airport,,,,UNSW Guest,d0:72:dc:53:5d:43,,5GHz,11,-61,20,-90,,
1696995232,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:60:cd,,2.4GHz,52,-86,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:ab:cd,,2.4GHz,36,-78,40,-96,,
1696995232,MACOS,Airport,,,,Global_Students,7c:0e:ce:de:4f:cc,,2.4GHz,112,-88,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:ab:c2,,5GHz,6,-89,20,-87,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:ab:c1,,5GHz,6,-93,20,-87,,
1696995232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:92:5c,,2.4GHz,64,-84,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:95:61,,5GHz,6,-81,20,-90,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:14:ab:c0,,5GHz,6,-93,20,-87,,
1696995232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:c4,,2.4GHz,52,-90,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,5c:e1:76:0a:15:4c,,2.4GHz,132,-84,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:61:c7,,2.4GHz,36,-88,40,-96,,
1696995232,MACOS,Airport,,,,eduroam,08:cc:68:b4:b2:6f,,2.4GHz,100,-92,40,-94,,
1696995232,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:60:c5,,2.4GHz,52,-90,40,-95,,
1696995232,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:2b:cf,,2.4GHz,48,-92,40,-96,,
1696995232,MACOS,Airport,,,,LSA Screen Control LR,78:45:58:45:c1:5d,,2.4GHz,149,-78,40,-95,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:1d:f2:af,,2.4GHz,149,-90,40,-95,,
1696995232,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:25:47,,2.4GHz,36,-91,40,-92,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:ab:c3,,5GHz,6,-90,20,-87,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:14:ab:cf,,2.4GHz,36,-77,40,-96,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:61:cf,,2.4GHz,36,-86,40,-92,,
1696995232,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:9f:8c,,2.4GHz,108,-85,40,-95,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:ab:ce,,2.4GHz,36,-88,40,-96,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:7a:ce,,2.4GHz,36,-93,40,-96,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:95:6e,,2.4GHz,36,-92,40,-92,,
1696995232,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:c6,,2.4GHz,36,-89,40,-96,,
1696995232,MACOS,Airport,,,,ANFF_STAFF2,9a:a6:7e:50:f6:ab,,5GHz,3,-58,40,-83,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:66:8c,,2.4GHz,132,-87,40,-91,,
1696995232,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:89:35,,2.4GHz,149,-84,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:f3:5c,,2.4GHz,140,-86,20,-95,,
1696995232,MACOS,Airport,,,,uniwide,58:97:1e:56:43:37,,2.4GHz,161,-92,20,-95,,
1696995232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:25:4e,,2.4GHz,36,-85,40,-90,,
1696995232,MACOS,Airport,,,,uniwide,f0:9e:63:14:a1:0e,,2.4GHz,100,-88,40,-94,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:1d:f2:ad,,2.4GHz,149,-90,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:2b:cc,,2.4GHz,48,-92,40,-96,,
1696995232,MACOS,Airport,,,,eduroam,58:97:1e:56:43:36,,2.4GHz,161,-92,20,-95,,
1696995232,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:89:3e,,2.4GHz,149,-86,40,-95,,
1696995232,MACOS,Airport,,,,eduroam,f0:9e:63:14:a9:20,,5GHz,1,-82,20,-82,,
1696995232,MACOS,Airport,,,,Global_Students,f0:9e:63:14:66:83,,5GHz,6,-89,20,-87,,
1696995232,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:43:34,,2.4GHz,161,-93,20,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,84:78:ac:c0:5c:34,,2.4GHz,52,-86,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,54:78:1a:bf:77:33,,5GHz,6,-86,20,-90,,
1696995232,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-90,40,-95,,
1696995232,MACOS,Airport,,,,Global_Students,d0:72:dc:53:5d:4b,,2.4GHz,132,-73,40,-95,,
1696995232,MACOS,Airport,,,,UNSW Guest,f0:9e:63:14:a1:0d,,2.4GHz,100,-88,40,-94,,
