Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,eduroam,08:cc:68:b4:5f:5e,802.11ac,2.4GHz,132,-71,40,-90,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,NC Admin,d8:38:fc:5f:18:4c,802.11ac,2.4GHz,44,-87,20,-89,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,uniwide,a0:0f:37:4c:09:ef,802.11ac,2.4GHz,132,-77,40,-90,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,Global_Students,a0:0f:37:4c:7b:0d,802.11ac,2.4GHz,100,-85,40,-92,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,AT_401_RAC_056905_WW_91f4,de:03:98:c7:91:f4,802.11n,5GHz,11,-78,20,-82,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,Warrane Guest,86:45:58:22:00:17,802.11ac,2.4GHz,40,-89,40,-89,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,eduroam,1c:e6:c7:3e:61:ce,802.11n,2.4GHz,36,-68,40,-89,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,eduroam,d0:72:dc:53:63:3e,802.11ac,2.4GHz,64,-78,40,-92,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,UNSW Guest,d0:72:dc:53:63:3c,802.11ac,2.4GHz,64,-78,40,-92,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,AT_401_RAC_056905_WW_d4c0,de:03:98:9f:d4:c0,802.11n,5GHz,11,-86,20,-82,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,eduroam,08:cc:68:b4:af:4e,802.11ac,2.4GHz,100,-68,40,-92,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,uniwide,1c:e6:c7:5b:24:4f,802.11n,2.4GHz,52,-85,40,-90,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,LSA Screen Control LR,78:45:58:45:c1:5d,802.11ac,2.4GHz,149,-78,40,-93,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,HA Staff,7e:45:58:21:06:91,802.11n,5GHz,1,-82,20,-82,,
1697070630,MACOS,Airport,-33.91912914775241,151.2308576924298,5.830951894845301,uniwide,a8:9d:21:5f:4c:9e,802.11ac,2.4GHz,100,-77,40,-92,,
