Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,f0:9e:63:1c:b4:6e,802.11n,2.4GHz,36,-85,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,1c:e6:c7:5b:30:13,802.11ac,2.4GHz,64,-90,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,1c:e6:c7:5b:15:3c,802.11n,2.4GHz,64,-89,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11n,2.4GHz,149,-92,20,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11ac,2.4GHz,149,-92,20,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,a0:0f:37:4c:93:2b,802.11ac,2.4GHz,112,-84,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,08:cc:68:b4:bf:2e,802.11ac,2.4GHz,132,-80,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,1c:e6:c7:5b:30:1b,802.11n,2.4GHz,64,-85,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,54:78:1a:bf:6f:53,802.11ac,2.4GHz,56,-90,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,1c:e6:c7:f0:1f:ce,802.11n,2.4GHz,64,-90,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,08:cc:68:b4:bf:2b,802.11ac,2.4GHz,132,-90,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,08:cc:68:b4:b2:6b,802.11ac,2.4GHz,100,-92,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,d0:72:dc:53:5d:4f,802.11ac,2.4GHz,132,-88,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,NOKIA-F953,dc:8d:8a:9e:f9:5d,802.11ax,2.4GHz,161,-89,80,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,f0:9e:63:14:66:8e,802.11n,2.4GHz,132,-80,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,1c:e6:c7:5b:15:34,802.11ac,2.4GHz,64,-88,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,1c:e6:c7:5b:15:3e,802.11n,2.4GHz,64,-88,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,1c:e6:c7:5b:32:1f,802.11n,2.4GHz,64,-89,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,a0:0f:37:4c:54:4b,802.11ac,2.4GHz,132,-90,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,1c:e6:c7:5b:15:3f,802.11n,2.4GHz,64,-88,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11ac,2.4GHz,149,-91,20,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11n,2.4GHz,149,-91,20,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,a0:0f:37:4c:93:2e,802.11ac,2.4GHz,112,-87,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,f0:9e:63:14:94:af,802.11n,2.4GHz,132,-94,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,d0:c7:89:67:82:b7,802.11ac,2.4GHz,149,-92,20,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,08:cc:68:b4:ae:de,802.11ac,2.4GHz,100,-91,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,08:cc:68:b4:a6:7b,802.11ac,2.4GHz,64,-80,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,f0:9e:63:14:94:ac,802.11n,2.4GHz,132,-93,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,08:cc:68:b5:d3:2e,802.11ac,2.4GHz,56,-93,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,84:78:ac:c0:4b:dc,802.11n,2.4GHz,56,-89,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,TP-LINK_666666,68:dd:b7:13:b7:65,802.11ax,2.4GHz,36,-90,80,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,1c:e6:c7:f0:25:4f,802.11n,2.4GHz,56,-73,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,54:78:1a:bf:6f:54,802.11ac,2.4GHz,56,-91,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,f0:9e:63:14:8f:8f,802.11n,2.4GHz,149,-88,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,1c:e6:c7:5b:15:36,802.11ac,2.4GHz,64,-89,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,08:cc:68:b5:92:ab,802.11ac,2.4GHz,112,-91,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,1c:e6:c7:0d:57:46,802.11ac,2.4GHz,44,-90,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,1c:e6:c7:f0:1f:cf,802.11n,2.4GHz,64,-91,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,f0:9e:63:1c:b4:6c,802.11n,2.4GHz,36,-85,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,08:cc:68:b5:7f:bf,802.11ac,2.4GHz,116,-88,20,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,58:97:1e:56:57:2f,802.11n,2.4GHz,64,-91,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,d0:72:dc:53:5d:4e,802.11ac,2.4GHz,132,-86,40,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,1c:e6:c7:e0:26:4b,802.11n,2.4GHz,149,-90,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,d0:c7:89:67:82:b6,802.11ac,2.4GHz,149,-92,20,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:c3,802.11ac,2.4GHz,64,-87,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:c3,802.11n,2.4GHz,64,-87,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,CFEH_Staff,00:04:56:ae:43:50,802.11ac,2.4GHz,149,-81,80,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,58:97:1e:56:57:2c,802.11n,2.4GHz,64,-91,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,eduroam,7c:0e:ce:de:4f:cf,802.11ac,2.4GHz,112,-89,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,Global_Students,1c:e6:c7:f0:1f:cb,802.11n,2.4GHz,64,-88,40,-93,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,UNSW Guest,f0:9e:63:14:66:8d,802.11n,2.4GHz,132,-80,40,-96,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,08:cc:68:b5:90:cf,802.11ac,2.4GHz,56,-88,20,-94,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,1c:e6:c7:f0:25:46,802.11ac,2.4GHz,56,-79,40,-95,,
1697096545,MACOS,Airport,-33.91852868640263,151.2309750410294,5.830951894845301,uniwide,1c:e6:c7:f0:25:46,802.11n,2.4GHz,56,-79,40,-95,,
