Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697097604,MACOS,Airport,,,,UNSW Guest,d4:c9:3c:c1:9e:dc,,2.4GHz,100,-94,40,-92,,
1697097604,MACOS,Airport,,,,uniwide,1c:e6:c7:0d:72:a7,,2.4GHz,60,-77,40,-93,,
1697097604,MACOS,Airport,,,,uniwide,08:cc:68:b4:50:1f,,2.4GHz,132,-81,40,-93,,
1697097604,MACOS,Airport,,,,Global_Students,d0:72:dc:5c:0a:dd,,2.4GHz,100,-77,40,-92,,
1697097604,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:94:24,,2.4GHz,64,-83,40,-92,,
1697097604,MACOS,Airport,,,,eduroam,44:ad:d9:60:be:d6,,2.4GHz,56,-82,40,-93,,
1697097604,MACOS,Airport,,,,Galaxy Z Flip48A77,92:e6:5f:1f:f7:d6,,2.4GHz,149,-75,80,-93,,
1697097604,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:20:16,,2.4GHz,56,-81,40,-93,,
1697097604,MACOS,Airport,,,,eduroam,a0:0f:37:4c:9f:8e,,2.4GHz,108,-91,40,-91,,
1697097605,MACOS,Airport,,,,eduroam,58:97:1e:56:56:26,,2.4GHz,44,-75,40,-91,,
1697097605,MACOS,Airport,,,,Global_Students,44:ad:d9:60:be:d5,,2.4GHz,56,-84,40,-93,,
1697097605,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:8f,,2.4GHz,108,-91,40,-91,,
1697097605,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:94:25,,2.4GHz,64,-83,40,-92,,
1697097605,MACOS,Airport,,,,eduroam,08:cc:68:b4:5f:5e,,2.4GHz,132,-67,40,-93,,
1697097605,MACOS,Airport,,,,UNSW Guest,70:df:2f:ea:82:ac,,2.4GHz,108,-88,40,-91,,
1697097605,MACOS,Airport,,,,Global_Students,08:cc:68:b4:50:1d,,2.4GHz,132,-81,40,-93,,
1697097605,MACOS,Airport,,,,Global_Students,58:97:1e:56:56:25,,2.4GHz,44,-74,40,-91,,
1697097605,MACOS,Airport,,,,uniwide,08:cc:68:b4:50:10,,5GHz,1,-75,20,-80,,
1697097605,MACOS,Airport,,,,Global_Students,70:df:2f:ea:82:ad,,2.4GHz,108,-87,40,-91,,
