Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697096923,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:fb:e8,,5GHz,1,-75,20,-86,,
1697096923,MACOS,Airport,,,,HA Staff,7e:45:58:21:00:17,,5GHz,6,-82,20,-86,,
1697096923,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:7b:0c,,2.4GHz,100,-76,40,-94,,
1697096923,MACOS,Airport,,,,eduroam,08:cc:68:b5:c7:ef,,2.4GHz,64,-91,40,-94,,
1697096923,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:9e,,5GHz,6,-87,20,-85,,
1697096923,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:89:33,,5GHz,6,-84,20,-86,,
1697096923,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:ee,,2.4GHz,132,-84,40,-93,,
1697096923,MACOS,Airport,,,,eduroam,a8:9d:21:5c:c2:ff,,2.4GHz,132,-85,40,-92,,
1697096923,MACOS,Airport,,,,Guest-Shalom,84:18:3a:98:4e:78,,5GHz,6,-77,20,-86,,
1697096923,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:58:1c,,2.4GHz,100,-88,40,-93,,
1697096923,MACOS,Airport,,,,Warrane Staff,78:45:58:21:05:d4,,5GHz,1,-81,20,-86,,
1697096923,MACOS,Airport,,,,Superloop-ShalomCollege-2.4ghz,84:18:3a:18:4e:79,,5GHz,6,-77,20,-86,,
1697096923,MACOS,Airport,,,,AT_401_RAC_056905_WW_2273,26:e8:53:38:22:73,,5GHz,11,-89,20,-86,,
1697096923,MACOS,Airport,,,,Warrane Staff,7e:45:58:22:18:f3,,2.4GHz,36,-79,40,-94,,
1697096923,MACOS,Airport,,,,Shalom-staff,84:18:3a:d8:04:18,,5GHz,1,-81,20,-86,,
1697096923,MACOS,Airport,,,,Shalom-staff,84:18:3a:d8:4e:78,,5GHz,6,-77,20,-86,,
1697096923,MACOS,Airport,,,,Warrane Guest,86:45:58:22:00:17,,2.4GHz,40,-87,40,-95,,
1697096923,MACOS,Airport,,,,AT_401_RAC_056905_WW_7640,fa:b9:5a:3e:76:40,,5GHz,11,-82,20,-86,,
1697096923,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:8f,,2.4GHz,108,-90,40,-93,,
1697096923,MACOS,Airport,,,,Warrane Guest,86:45:58:22:19:9e,,2.4GHz,40,-85,40,-95,,
1697096923,MACOS,Airport,,,,Global_Students,a8:9d:21:5c:c2:fb,,2.4GHz,132,-85,40,-93,,
1697096923,MACOS,Airport,,,,Shalom-staff,d8:38:fc:b9:a2:9c,,2.4GHz,52,-75,20,-94,,
1697096923,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,100,-86,40,-94,,
1697096923,MACOS,Airport,,,,AT_401_RAC_056905_WW_1ece,26:e8:53:38:1e:ce,,5GHz,11,-75,20,-86,,
1697096923,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f8:ff,,5GHz,6,-73,20,-86,,
1697096923,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:ce,,2.4GHz,52,-88,40,-91,,
1697096923,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:cd,,2.4GHz,52,-89,40,-91,,
1697096923,MACOS,Airport,,,,Warrane Guest,86:45:58:1e:f8:ff,,2.4GHz,40,-87,40,-95,,
1697096923,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f8:ff,,5GHz,6,-76,20,-85,,
1697096923,MACOS,Airport,,,,Warrane Guest,26:5a:4c:a5:79:fd,,5GHz,11,-89,20,-86,,
1697096923,MACOS,Airport,,,,SDN-5,f2:9e:38:70:b8:95,,2.4GHz,161,-82,80,-95,,
1697096923,MACOS,Airport,,,,Superloop-ShalomCollege,e0:10:7f:1c:3e:ed,,2.4GHz,165,-78,20,-95,,
1697096923,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:c5,,2.4GHz,52,-88,40,-95,,
1697096923,MACOS,Airport,,,,Warrane Guest,82:45:58:21:00:17,,5GHz,6,-82,20,-86,,
1697096923,MACOS,Airport,,,,Warrane Staff,7e:45:58:1e:f8:ff,,2.4GHz,40,-88,40,-95,,
