Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697097528,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:80,,5GHz,11,-73,20,-83,,
1697097528,MACOS,Airport,,,,eduroam,44:ad:d9:60:be:d6,,2.4GHz,56,-88,40,-93,,
1697097528,MACOS,Airport,,,,uniwide,a8:9d:21:5f:51:ff,,2.4GHz,52,-88,40,-92,,
1697097528,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-79,40,-91,,
1697097528,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:20:15,,2.4GHz,56,-88,40,-93,,
1697097528,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:c6,,2.4GHz,52,-78,40,-92,,
1697097528,MACOS,Airport,,,,Global_Students,08:cc:68:b4:51:db,,2.4GHz,52,-79,40,-92,,
1697097528,MACOS,Airport,,,,HA Staff,26:5a:4c:95:79:fd,,5GHz,11,-74,20,-83,,
1697097528,MACOS,Airport,,,,uniwide,d0:72:dc:53:63:ff,,2.4GHz,56,-82,40,-93,,
1697097528,MACOS,Airport,,,,uniwide,d0:72:dc:5c:0a:df,,2.4GHz,100,-82,40,-92,,
1697097528,MACOS,Airport,,,,uniwide,a8:9d:21:6f:d1:4f,,2.4GHz,100,-80,40,-92,,
1697097528,MACOS,Airport,,,,Global_Students,08:cc:68:b4:51:d4,,5GHz,6,-73,20,-83,,
1697097528,MACOS,Airport,,,,AC99,94:a6:7e:b2:bf:4b,,5GHz,12,-66,20,-79,,
1697097528,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:0d,,2.4GHz,100,-84,40,-92,,
1697097528,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:ba:2c,,2.4GHz,132,-88,40,-91,,
1697097528,MACOS,Airport,,,,UNSW Guest,d0:72:dc:53:63:3c,,2.4GHz,64,-82,40,-93,,
1697097528,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:cc,,2.4GHz,36,-79,40,-91,,
1697097528,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:54:c3,,5GHz,1,-73,20,-83,,
1697097528,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:5f:5c,,2.4GHz,132,-70,40,-90,,
1697097528,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:61:cf,,2.4GHz,52,-83,40,-92,,
1697097528,MACOS,Airport,,,,AC99-5G,94:a6:7e:b2:bf:4d,,2.4GHz,36,-71,80,-91,,
1697097528,MACOS,Airport,,,,uniwide,08:cc:68:b4:5f:5f,,2.4GHz,132,-71,40,-90,129.94.8.23,5.111
1697097528,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:c5,,2.4GHz,52,-79,40,-92,,
1697097528,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:20:16,,2.4GHz,56,-89,40,-93,,
1697097528,MACOS,Airport,,,,UNSW Guest,d0:72:dc:5c:0a:dc,,2.4GHz,100,-81,40,-92,,
1697097528,MACOS,Airport,,,,UNSW Guest,44:ad:d9:60:be:d4,,2.4GHz,56,-89,40,-93,,
1697097528,MACOS,Airport,,,,eduroam,a0:0f:37:4c:9f:81,,5GHz,11,-72,20,-83,,
1697097528,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:8f,,2.4GHz,108,-84,40,-92,,
1697097528,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:5a:13,,5GHz,6,-79,20,-83,,
1697097528,MACOS,Airport,,,,uniwide,84:78:ac:c0:52:a7,,2.4GHz,149,-85,40,-92,,
1697097528,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:20:14,,2.4GHz,56,-87,40,-93,,
1697097528,MACOS,Airport,,,,uniwide,08:cc:68:b5:91:fe,,2.4GHz,149,-87,40,-91,,
1697097528,MACOS,Airport,,,,Global_Students,70:df:2f:ea:82:ad,,2.4GHz,108,-90,40,-92,,
1697097528,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:c4,,2.4GHz,36,-86,40,-91,,
1697097528,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:9f:8d,,2.4GHz,108,-85,40,-92,,
1697097528,MACOS,Airport,,,,eduroam,08:cc:68:b4:c3:1e,,2.4GHz,112,-88,40,-90,,
1697097528,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:60:cf,,2.4GHz,36,-80,40,-91,,
1697097528,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:09:ed,,2.4GHz,132,-81,40,-90,,
