Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697167244,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:9e,,5GHz,6,-86,20,-79,,
1697167244,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:c6,,2.4GHz,36,-83,40,-94,,
1697167244,MACOS,Airport,,,,eduroam,08:cc:68:b4:9e:3f,,2.4GHz,132,-85,40,-91,,
1697167244,MACOS,Airport,,,,ORBI93,bc:a5:11:3d:fb:4e,,2.4GHz,157,-86,80,-95,,
1697167244,MACOS,Airport,,,,Global_Students,f0:9e:63:14:7a:c3,,5GHz,6,-83,20,-79,,
1697167244,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:0f,,2.4GHz,108,-90,40,-95,,
1697167244,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:ec,,2.4GHz,132,-87,40,-91,,
1697167244,MACOS,Airport,,,,Global_Students,f0:9e:63:1d:ca:23,,5GHz,6,-85,20,-79,,
1697167244,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:da:bc,,2.4GHz,52,-89,40,-92,,
1697167244,MACOS,Airport,,,,Global_Students,08:cc:68:b4:af:4d,,2.4GHz,100,-81,40,-95,,
1697167244,MACOS,Airport,,,,eduroam,08:cc:68:b4:af:4e,,2.4GHz,100,-81,40,-95,,
1697167244,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:cd,,2.4GHz,36,-84,40,-94,,
1697167244,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:60:c7,,2.4GHz,64,-83,40,-95,,
1697167244,MACOS,Airport,,,,AT_401_RAC_056905_WW_c120,de:03:98:d5:c1:20,,5GHz,11,-75,20,-77,,
1697167244,MACOS,Airport,,,,Global_Students,08:cc:68:b4:58:1b,,2.4GHz,100,-80,40,-95,,
1697167244,MACOS,Airport,,,,eduroam,1c:e6:c7:e0:1f:2f,,2.4GHz,52,-87,40,-91,,
1697167244,MACOS,Airport,,,,UNSW Guest,7c:0e:ce:de:50:d2,,5GHz,1,-80,20,-80,,
1697167244,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:ce,,2.4GHz,36,-84,40,-94,,
1697167244,MACOS,Airport,,,,Shalom-staff,84:18:3a:d8:5c:28,,5GHz,11,-79,20,-81,,
1697167244,MACOS,Airport,,,,uniwide,a8:9d:21:5f:4c:9e,,2.4GHz,52,-91,40,-91,,
1697167244,MACOS,Airport,,,,Superloop-ShalomCollege-2.4ghz,84:18:3a:18:4e:79,,5GHz,6,-85,20,-79,,
1697167244,MACOS,Airport,,,,AT_401_RAC_056905_WW_9206,de:03:98:c7:92:06,,5GHz,11,-77,20,-77,,
1697167244,MACOS,Airport,,,,uniwide,f0:9e:63:14:7a:c1,,5GHz,6,-83,20,-79,,
1697167244,MACOS,Airport,,,,eduroam,08:cc:68:b4:5f:df,,2.4GHz,100,-85,40,-92,,
1697167244,MACOS,Airport,,,,uniwide,f0:9e:63:1d:f9:0e,,2.4GHz,149,-90,40,-93,,
1697167244,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:0d,,2.4GHz,108,-89,40,-95,,
1697167244,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:4a,,5GHz,1,-79,20,-80,,
1697167244,MACOS,Airport,,,,AT_401_RAC_056905_WW_bc39,de:03:98:d5:bc:39,,5GHz,11,-73,20,-77,,
1697167244,MACOS,Airport,,,,uniwide,d0:72:dc:53:5d:4e,,2.4GHz,132,-75,40,-91,,
1697167244,MACOS,Airport,,,,Guest-Shalom,84:18:3a:98:5c:28,,5GHz,11,-80,20,-81,,
1697167244,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,52,-90,40,-91,,
1697167244,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:4a,,5GHz,1,-78,20,-80,,
1697167244,MACOS,Airport,,,,AT_401_RAC_056905_WW_7a93,de:03:98:c7:7a:93,,5GHz,11,-72,20,-77,,
1697167244,MACOS,Airport,,,,Global_Students,7c:0e:ce:dc:5d:0c,,2.4GHz,52,-73,40,-92,,
1697167244,MACOS,Airport,,,,AT_401_RAC_056905_WW_0bd4,26:e8:53:38:0b:d4,,5GHz,11,-76,20,-77,,
1697167244,MACOS,Airport,,,,HA Staff,7e:45:58:1d:fb:e8,,5GHz,1,-79,20,-79,,
1697167244,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:1f:2c,,2.4GHz,52,-86,40,-91,,
1697167244,MACOS,Airport,,,,eduroam,a8:9d:21:5c:c2:ff,,2.4GHz,132,-72,40,-95,,
1697167244,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:60:cd,,2.4GHz,64,-85,40,-95,,
1697167244,MACOS,Airport,,,,Guest-Shalom,84:18:3a:98:04:18,,5GHz,1,-78,20,-80,,
1697167244,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:e3,,5GHz,11,-78,20,-81,,
1697167244,MACOS,Airport,,,,ORBI93,c2:a5:11:97:5f:04,,5GHz,13,-79,40,-83,,
1697167244,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:9e,,5GHz,6,-87,20,-79,,
1697167244,MACOS,Airport,,,,uniwide,a8:9d:21:5c:c2:fe,,2.4GHz,132,-71,40,-95,,
1697167244,MACOS,Airport,,,,Global_Students,7c:0e:ce:de:50:dc,,2.4GHz,44,-81,40,-93,,
1697167244,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:c4,,2.4GHz,64,-83,40,-95,,
1697167244,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-87,40,-95,,
