Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697167519,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:9f:8c,,2.4GHz,112,-92,40,-94,,
1697167519,MACOS,Airport,,,,eduroam,08:cc:68:b4:9e:3f,,2.4GHz,132,-84,40,-92,,
1697167519,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:9f:8d,,2.4GHz,112,-92,40,-94,,
1697167519,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:18:8c,,2.4GHz,48,-79,20,-93,,
1697167519,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:0f,,2.4GHz,108,-70,40,-94,129.94.8.23,4.648
1697167519,MACOS,Airport,,,,uniwide,a8:9d:21:5f:51:f0,,5GHz,6,-76,20,-81,,
1697167519,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:ec,,2.4GHz,132,-62,40,-95,,
1697167519,MACOS,Airport,,,,Print,86:45:58:1d:ff:f6,,5GHz,1,-77,20,-82,,
1697167519,MACOS,Airport,,,,Global_Students,08:cc:68:b4:af:4d,,2.4GHz,100,-89,40,-91,,
1697167519,MACOS,Airport,,,,uniwide,08:cc:68:b4:af:4f,,2.4GHz,100,-88,40,-91,,
1697167519,MACOS,Airport,,,,eduroam,08:cc:68:b4:af:4e,,2.4GHz,100,-90,40,-94,,
1697167519,MACOS,Airport,,,,Warrane Staff,7e:45:58:22:18:f3,,2.4GHz,36,-92,40,-91,,
1697167519,MACOS,Airport,,,,Warrane Staff,78:45:58:21:0a:ca,,5GHz,6,-86,20,-81,,
1697167519,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:90,,5GHz,1,-78,20,-81,,
1697167519,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:df:18:8c,,2.4GHz,48,-80,20,-93,,
1697167519,MACOS,Airport,,,,Global_Students,08:cc:68:b4:58:1b,,2.4GHz,100,-88,40,-91,,
1697167519,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:4c:93,,5GHz,1,-79,20,-81,,
1697167519,MACOS,Airport,,,,uniwide,a8:9d:21:5f:4c:9e,,2.4GHz,52,-84,40,-89,,
1697167519,MACOS,Airport,,,,HA Staff,82:45:58:1e:fa:37,,2.4GHz,40,-87,40,-93,,
1697167519,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:0d,,2.4GHz,108,-72,40,-94,,
1697167519,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:4a,,5GHz,1,-80,20,-81,,
1697167519,MACOS,Airport,,,,Warrane Staff,7e:45:58:1e:fa:37,,2.4GHz,40,-86,40,-93,,
1697167519,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,52,-90,40,-94,,
1697167519,MACOS,Airport,,,,Warrane Guest,82:45:58:21:06:91,,5GHz,1,-74,20,-82,,
1697167519,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:4a,,5GHz,1,-75,20,-82,,
1697167519,MACOS,Airport,,,,eduroam,08:cc:68:b4:ac:ff,,2.4GHz,36,-88,40,-91,,
1697167519,MACOS,Airport,,,,HA Staff,26:5a:4c:a5:79:fe,,2.4GHz,40,-91,40,-93,,
1697167519,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:ff:f6,,5GHz,1,-75,20,-82,,
1697167519,MACOS,Airport,,,,eduroam,a0:0f:37:4c:9f:8e,,2.4GHz,112,-92,40,-94,,
1697167519,MACOS,Airport,,,,Warrane Guest,26:5a:4c:b5:79:fe,,2.4GHz,40,-90,40,-93,,
1697167519,MACOS,Airport,,,,Warrane Guest,82:45:58:1d:f8:ff,,5GHz,6,-77,20,-81,,
1697167519,MACOS,Airport,,,,uniwide,a8:9d:21:5c:c2:fe,,2.4GHz,132,-86,40,-92,,
1697167519,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:9e,,5GHz,6,-88,20,-81,,
1697167519,MACOS,Airport,,,,Warrane Staff,78:45:58:21:05:d4,,5GHz,1,-76,20,-81,,
1697167519,MACOS,Airport,,,,eduroam,a8:9d:21:5f:51:fe,,2.4GHz,52,-79,40,-89,,
1697167519,MACOS,Airport,,,,Cafe@new,fa:92:bf:ce:75:1e,,2.4GHz,36,-89,40,-91,,
1697167519,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-62,40,-95,,
1697167519,MACOS,Airport,,,,Warrane Guest,26:5a:4c:a5:79:fd,,5GHz,11,-75,20,-81,,
1697167519,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:00,,5GHz,1,-45,20,-82,,
1697167519,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f3:9f,,5GHz,11,-65,20,-81,,
1697167519,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:9f,,2.4GHz,52,-83,40,-89,,
1697167519,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:02,,5GHz,1,-45,20,-82,,
