Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,eduroam,08:cc:68:b4:9e:3f,802.11ac,2.4GHz,132,-81,40,-95,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,Guest-Shalom,84:18:3a:98:5c:2c,802.11n,2.4GHz,44,-78,20,-94,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,eduroam,a0:0f:37:4c:93:2f,802.11ac,2.4GHz,112,-94,40,-95,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,uniwide,f0:9e:63:1d:ff:0e,802.11n,2.4GHz,161,-90,40,-96,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,UNSW Guest,08:cc:68:b4:54:cc,802.11ac,2.4GHz,36,-86,40,-95,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,eduroam,f0:9e:63:14:89:60,802.11n,5GHz,6,-87,20,-85,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,HA Staff,82:45:58:22:06:91,802.11ac,2.4GHz,44,-88,40,-95,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,Warrane Staff,7e:45:58:1e:ea:02,802.11ac,2.4GHz,48,-91,40,-92,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,UNSW Guest,1c:e6:c7:f0:1b:d4,802.11ac,2.4GHz,44,-91,40,-95,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,UNSW Guest,a0:0f:37:4c:09:ec,802.11ac,2.4GHz,132,-84,40,-94,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,Global_Students,f0:9e:63:1d:ff:0c,802.11n,2.4GHz,161,-91,40,-96,,
1697167309,MACOS,Airport,-33.9180855503534,151.2320644433443,5.830951894845301,Guest-Shalom,84:18:3a:98:ac:7c,802.11n,2.4GHz,161,-76,20,-96,,
