Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:b7:71:16:e9:01,802.11n,5GHz,6,-81,20,-86,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,d0:72:dc:3a:fe:cb,802.11ac,2.4GHz,64,-88,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:b3:53,802.11n,5GHz,1,-74,20,-90,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:c0:0c,802.11ac,2.4GHz,64,-89,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:b3:5e,802.11ac,2.4GHz,52,-85,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,54:78:1a:bf:a6:e6,802.11ac,2.4GHz,64,-91,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:c0:bc,802.11ac,2.4GHz,132,-92,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,1c:e6:c7:e0:1a:25,802.11ac,2.4GHz,56,-93,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,d0:72:dc:3a:fe:ce,802.11ac,2.4GHz,64,-89,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,d4:c9:3c:c1:aa:2d,802.11ac,2.4GHz,64,-92,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,1c:e6:c7:0d:5c:a4,802.11ac,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,1c:e6:c7:0d:5c:a4,802.11n,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:c0:03,802.11n,5GHz,11,-81,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,a8:9d:21:71:d4:ee,802.11ac,2.4GHz,136,-85,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:ea:bd:e3:c0:0f,802.11ac,2.4GHz,64,-86,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:b7:71:16:e9:0f,802.11ac,2.4GHz,64,-91,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:b7:71:16:e9:0c,802.11ac,2.4GHz,64,-85,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,1c:e6:c7:0d:5c:ac,802.11n,2.4GHz,40,-77,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:b9:bd,802.11ac,2.4GHz,100,-92,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:b3:51,802.11n,5GHz,1,-74,20,-90,129.94.8.23,5.561
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,1c:e6:c7:0d:5c:ae,802.11n,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:ea:bd:e3:b9:bf,802.11ac,2.4GHz,100,-94,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:b7:f3,802.11n,5GHz,1,-88,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:b7:f1,802.11n,5GHz,1,-89,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,1c:d1:e0:56:77:83,802.11n,5GHz,6,-88,20,-86,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,08:cc:68:b5:ed:3f,802.11ac,2.4GHz,64,-93,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:b9:bc,802.11ac,2.4GHz,100,-93,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:b7:71:16:e9:0d,802.11ac,2.4GHz,64,-89,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,54:78:1a:bf:a6:e7,802.11ac,2.4GHz,64,-88,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,1c:e6:c7:0d:5c:a6,802.11ac,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:c0:b2,802.11n,5GHz,1,-86,20,-85,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,a8:9d:21:71:d4:eb,802.11ac,2.4GHz,136,-86,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:b7:71:16:e9:02,802.11n,5GHz,6,-83,20,-91,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:b9:be,802.11ac,2.4GHz,100,-93,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:c0:0d,802.11ac,2.4GHz,64,-88,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:b9:b1,802.11n,5GHz,11,-84,20,-91,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:b7:71:16:e9:00,802.11n,5GHz,6,-83,20,-91,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:c0:b1,802.11n,5GHz,1,-86,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:b3:52,802.11n,5GHz,1,-74,20,-90,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:b3:5c,802.11ac,2.4GHz,52,-84,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,J17_AV_WAP,94:a6:7e:9e:f0:41,802.11ax,5GHz,6,-86,40,-86,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:b7:71:16:e9:03,802.11n,5GHz,6,-83,20,-91,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,1c:d1:e0:56:77:82,802.11n,5GHz,6,-88,20,-91,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,1c:d1:e0:56:77:80,802.11n,5GHz,6,-89,20,-91,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,00:ea:bd:e3:c0:b3,802.11n,5GHz,1,-85,20,-85,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:b9:b2,802.11n,5GHz,11,-85,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:c0:0e,802.11ac,2.4GHz,64,-89,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:ea:bd:e3:c0:b0,802.11n,5GHz,1,-83,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:c0:be,802.11ac,2.4GHz,132,-92,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,1c:e6:c7:0d:5c:a7,802.11ac,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,08:cc:68:b5:ed:3e,802.11ac,2.4GHz,64,-90,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:ea:bd:e3:c0:bf,802.11ac,2.4GHz,132,-93,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSWSOLAR2,b0:95:75:17:f2:b2,802.11n,2.4GHz,36,-90,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,d0:72:dc:3a:fe:cc,802.11ac,2.4GHz,64,-91,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:b7:f2,802.11n,5GHz,1,-88,20,-85,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,a8:9d:21:85:19:ea,802.11ac,2.4GHz,52,-92,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,1c:e6:c7:0d:5c:a3,802.11ac,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,1c:e6:c7:0d:5c:a3,802.11n,2.4GHz,40,-82,40,-94,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:ea:bd:e3:c0:01,802.11n,5GHz,11,-81,20,-89,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Optus_53A4BF_5GHz,48:d2:4f:53:a4:c2,802.11ac,2.4GHz,157,-84,80,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,08:cc:68:b4:98:0e,802.11ac,2.4GHz,52,-90,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,UNSW Guest,d0:72:dc:04:b9:0c,802.11ac,2.4GHz,104,-87,40,-93,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,1c:e6:c7:f0:20:26,802.11ac,2.4GHz,161,-92,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,a8:9d:21:71:d4:ef,802.11ac,2.4GHz,136,-84,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,00:b7:71:16:e9:0e,802.11ac,2.4GHz,64,-85,40,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,robotics_lab,9c:3d:cf:43:1a:08,802.11ac,2.4GHz,153,-79,80,-96,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,Global_Students,00:ea:bd:e3:c0:bd,802.11ac,2.4GHz,132,-93,40,-95,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,eduroam,00:ea:bd:e3:b3:50,802.11n,5GHz,1,-74,20,-90,,
1697166363,MACOS,Airport,-33.91815725815324,151.2309536892639,5.830951894845301,uniwide,d0:72:dc:04:b9:0e,802.11ac,2.4GHz,104,-85,40,-93,,
