Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,uniwide,1c:e6:c7:3e:60:c7,802.11ac,2.4GHz,64,-92,40,-94,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,uniwide,f0:9e:63:1c:b4:6e,802.11n,2.4GHz,36,-86,40,-94,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,uniwide,08:cc:68:b4:a1:91,802.11n,5GHz,6,-88,20,-89,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11n,2.4GHz,52,-82,40,-94,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11ac,2.4GHz,52,-82,40,-94,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,eduroam,f0:9e:63:1c:b4:60,802.11n,5GHz,1,-80,20,-89,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,eduroam,08:cc:68:b4:ae:df,802.11ac,2.4GHz,100,-91,40,-93,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,Global_Students,a0:0f:37:4c:93:2b,802.11ac,2.4GHz,112,-80,40,-94,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,Global_Students,f0:9e:63:1c:b4:63,802.11n,5GHz,1,-79,20,-89,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,uniwide,08:cc:68:b4:bf:2e,802.11ac,2.4GHz,132,-83,40,-94,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,UNSW Guest,08:cc:68:b4:c4:8c,802.11ac,2.4GHz,36,-91,40,-91,,
1697166985,MACOS,Airport,-33.9182015686442,151.2289693671189,5.830951894845301,Global_Students,1c:e6:c7:5b:30:1b,802.11n,2.4GHz,64,-90,40,-92,,
