Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,1c:e6:c7:3e:60:c7,802.11ac,2.4GHz,64,-88,40,-93,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,d0:c7:89:67:82:bf,802.11n,2.4GHz,52,-84,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,7c:0e:ce:dc:5d:03,802.11n,5GHz,6,-80,20,-84,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11n,2.4GHz,52,-89,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,UNSW Guest,d0:c7:89:67:82:b4,802.11ac,2.4GHz,52,-89,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,UNSW Guest,f0:9e:63:14:95:62,802.11n,5GHz,1,-81,20,-88,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,1c:e6:c7:f0:1a:1e,802.11n,2.4GHz,64,-90,40,-93,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,08:cc:68:b4:a1:6f,802.11ac,2.4GHz,64,-85,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,a8:9d:21:5c:c2:ff,802.11ac,2.4GHz,132,-89,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,08:cc:68:b4:ae:d1,802.11n,5GHz,1,-66,20,-85,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,08:cc:68:b4:dc:1f,802.11ac,2.4GHz,64,-88,20,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,1c:e6:c7:f0:1f:ce,802.11n,2.4GHz,64,-85,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,UNSW Guest,08:cc:68:b4:ae:d3,802.11n,5GHz,1,-80,20,-88,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,08:cc:68:b5:f2:4f,802.11ac,2.4GHz,52,-90,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,08:cc:68:b4:92:51,802.11n,5GHz,11,-76,20,-87,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,08:cc:68:b4:ae:d4,802.11n,5GHz,1,-78,20,-88,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,f0:9e:63:14:66:8e,802.11n,2.4GHz,132,-89,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,d0:72:dc:53:5d:4f,802.11ac,2.4GHz,132,-69,40,-92,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,NOKIA-F953,dc:8d:8a:9e:f9:5d,802.11ax,2.4GHz,161,-82,80,-92,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,UNSW Guest,08:cc:68:b4:a1:6c,802.11ac,2.4GHz,64,-89,40,-93,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,08:cc:68:b4:b3:8f,802.11ac,2.4GHz,52,-89,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,B-Link,68:ff:7b:4d:34:22,802.11n,5GHz,1,-87,40,-88,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,a0:0f:37:4c:9f:8f,802.11ac,2.4GHz,112,-92,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,a8:9d:21:5f:4c:14,802.11n,5GHz,11,-81,20,-87,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,UNSW Guest,f0:9e:63:14:94:ad,802.11n,2.4GHz,132,-92,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11ac,2.4GHz,52,-88,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,d0:c7:89:67:82:b3,802.11n,2.4GHz,52,-88,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,f0:9e:63:14:94:af,802.11n,2.4GHz,132,-91,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,d0:c7:89:67:82:b7,802.11ac,2.4GHz,52,-89,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,ANFF_STAFF2,9a:a6:7e:57:1f:93,802.11ax,2.4GHz,157,-86,80,-95,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,08:cc:68:b4:a6:7b,802.11ac,2.4GHz,64,-86,40,-96,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,f0:9e:63:1d:e4:2e,802.11n,2.4GHz,100,-80,40,-94,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,84:78:ac:c0:5c:3e,802.11n,2.4GHz,52,-87,40,-93,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,Global_Students,f0:9e:63:14:ab:cc,802.11n,2.4GHz,36,-76,40,-93,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,1c:e6:c7:f0:25:41,802.11n,5GHz,1,-77,20,-90,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,uniwide,1c:e6:c7:f0:25:41,802.11ac,5GHz,1,-77,20,-90,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,a8:9d:21:5f:4c:10,802.11n,5GHz,11,-80,20,-87,,
1697167048,MACOS,Airport,-33.91851988448173,151.2272070648759,5.830951894845301,eduroam,1c:e6:c7:f0:1f:cf,802.11n,2.4GHz,64,-87,40,-96,,
