Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697183982,MACOS,Airport,,,,eduroam,08:cc:68:b4:9e:3f,,2.4GHz,132,-59,40,-95,,
1697183982,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:1a:26,,2.4GHz,60,-77,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,08:cc:68:b5:f2:91,,5GHz,11,-70,20,-81,,
1697183982,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:ec,,2.4GHz,132,-91,40,-95,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:da:bc,,2.4GHz,52,-80,40,-93,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:da:b3,,5GHz,1,-75,20,-81,,
1697183982,MACOS,Airport,,,,Global_Students,1c:e6:c7:e1:d4:9d,,2.4GHz,64,-84,40,-92,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:16:44,,2.4GHz,149,-89,40,-93,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:ce,,2.4GHz,36,-89,40,-93,,
1697183982,MACOS,Airport,,,,Global_Students,08:cc:68:b4:58:14,,5GHz,6,-74,20,-81,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:da:b7,,2.4GHz,52,-85,40,-93,,
1697183982,MACOS,Airport,,,,Global_Students,08:cc:68:b5:ab:bb,,2.4GHz,112,-89,40,-94,,
1697183982,MACOS,Airport,,,,eduroam,08:cc:68:b4:5f:df,,2.4GHz,100,-81,40,-92,,
1697183982,MACOS,Airport,,,,uniwide,08:cc:68:b5:f2:fe,,2.4GHz,132,-84,40,-95,,
1697183982,MACOS,Airport,,,,uniwide,d0:72:dc:3b:01:3e,,2.4GHz,149,-73,40,-95,,
1697183982,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:db:73,,2.4GHz,44,-81,40,-92,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:0d:6c:d3,,5GHz,6,-67,20,-81,,
1697183982,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:16:46,,2.4GHz,149,-90,40,-93,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:db:77,,2.4GHz,44,-81,40,-92,,
1697183982,MACOS,Airport,,,,Global_Students,7c:0e:ce:dc:5d:0c,,2.4GHz,52,-89,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:db:2e,,2.4GHz,64,-80,40,-92,,
1697183982,MACOS,Airport,,,,Global_Students,58:ac:78:b0:38:bb,,2.4GHz,132,-94,40,-95,,
1697183982,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:16:4b,,2.4GHz,149,-87,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,24:16:9d:24:05:2e,,2.4GHz,100,-88,40,-92,,
1697183982,MACOS,Airport,,,,HA Staff,7e:45:58:21:04:01,,5GHz,6,-86,20,-81,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:db:23,,5GHz,11,-73,20,-82,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:db:2c,,2.4GHz,64,-79,40,-92,,
1697183982,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:e3,,5GHz,11,-84,20,-81,,
1697183982,MACOS,Airport,,,,eduroam,08:cc:68:cc:3d:cf,,2.4GHz,132,-90,40,-95,,
1697183982,MACOS,Airport,,,,Global_Students,08:cc:68:b5:f2:94,,5GHz,11,-72,20,-81,,
1697183982,MACOS,Airport,,,,uniwide,d0:72:dc:53:63:3f,,2.4GHz,64,-90,40,-92,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:db:7f,,2.4GHz,44,-82,40,-92,,
1697183982,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:fc,,2.4GHz,132,-84,40,-95,,
1697183982,MACOS,Airport,,,,Global_Students,24:16:9d:24:05:2b,,2.4GHz,100,-89,40,-92,,
1697183982,MACOS,Airport,,,,eduroam,d0:72:dc:3b:01:3f,,2.4GHz,149,-73,40,-95,,
1697183982,MACOS,Airport,,,,uniwide,08:cc:68:b5:ab:be,,2.4GHz,112,-88,40,-94,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:1a:24,,2.4GHz,60,-77,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,1c:e6:c7:e0:1f:2e,,2.4GHz,52,-82,40,-93,,
1697183982,MACOS,Airport,,,,UNSW Guest,58:97:1e:57:d9:ec,,2.4GHz,153,-92,40,-94,,
1697183982,MACOS,Airport,,,,Global_Students,1c:e6:c7:e0:1a:25,,2.4GHz,60,-77,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,08:cc:68:b5:da:de,,2.4GHz,36,-85,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,d0:72:dc:5c:0e:be,,2.4GHz,100,-84,40,-92,,
1697183982,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:d7:8c,,2.4GHz,132,-86,40,-95,,
1697183982,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:ee,,2.4GHz,132,-91,40,-95,,
1697183982,MACOS,Airport,,,,UNSW Guest,d0:72:dc:53:63:33,,5GHz,6,-84,20,-81,,
1697183982,MACOS,Airport,,,,Global_Students,d0:72:dc:5c:0e:bd,,2.4GHz,100,-84,40,-92,,
1697183982,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:7f:7c,,2.4GHz,36,-90,40,-93,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:e0:1a:27,,2.4GHz,60,-77,40,-93,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:16:47,,2.4GHz,149,-90,40,-93,,
1697183982,MACOS,Airport,,,,Global_Students,08:cc:68:b4:7d:eb,,2.4GHz,165,-90,20,-94,,
1697183982,MACOS,Airport,,,,eduroam,08:cc:68:b4:51:df,,2.4GHz,56,-88,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:da:b6,,2.4GHz,52,-85,40,-93,,
1697183982,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:1f:23,,5GHz,6,-69,20,-81,,
1697183982,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:5f:5c,,2.4GHz,108,-92,40,-93,,
1697183982,MACOS,Airport,,,,UNSW Guest,08:cc:68:b5:e9:0c,,2.4GHz,36,-92,40,-93,,
1697183982,MACOS,Airport,,,,uniwide,08:cc:68:b5:db:be,,2.4GHz,36,-90,40,-93,,
1697183982,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f4:ae,,5GHz,6,-76,20,-81,,
1697183982,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:db:27,,2.4GHz,64,-77,40,-92,,
1697183982,MACOS,Airport,,,,AT_401_RAC_056905_WW_9285,de:03:98:c7:92:85,,5GHz,11,-92,20,-81,,
1697183982,MACOS,Airport,,,,Global_Students,d0:72:dc:3b:01:3b,,2.4GHz,149,-73,40,-95,,
1697183982,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:09:e2,,5GHz,11,-86,20,-81,,
1697183982,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:db:26,,2.4GHz,64,-77,40,-92,,
