Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697182624,MACOS,Airport,,,,uniwide,08:cc:68:b4:89:05,,5GHz,11,-81,20,-91,,
1697182624,MACOS,Airport,,,,Global_Students,00:ea:bd:e3:c0:02,,5GHz,11,-82,20,-91,,
1697182624,MACOS,Airport,,,,eduroam,08:cc:68:b5:ed:3f,,2.4GHz,64,-91,40,-95,,
1697182624,MACOS,Airport,,,,UNSW Guest,00:b7:71:16:e9:0c,,2.4GHz,64,-80,40,-95,,
1697182624,MACOS,Airport,,,,UNSW Guest,54:78:1a:bf:65:73,,5GHz,11,-86,20,-91,,
1697182624,MACOS,Airport,,,,Global_Students,00:b7:71:16:e9:02,,5GHz,6,-78,20,-91,,
1697182624,MACOS,Airport,,,,Global_Students,00:ea:bd:e3:c0:0d,,2.4GHz,64,-90,40,-92,,
1697182624,MACOS,Airport,,,,uniwide,a8:9d:21:71:d4:ee,,2.4GHz,136,-84,40,-94,,
1697182624,MACOS,Airport,,,,eduroam,bc:26:c7:c7:6e:0f,,2.4GHz,149,-92,40,-94,,
1697182624,MACOS,Airport,,,,UNSW Guest,00:b7:71:16:e9:03,,5GHz,6,-78,20,-91,,
1697182624,MACOS,Airport,,,,uniwide,00:ea:bd:e3:c0:01,,5GHz,11,-82,20,-91,,
1697182624,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:20:24,,2.4GHz,161,-91,40,-95,,
1697182624,MACOS,Airport,,,,eduroam,08:cc:68:b5:d7:b0,,5GHz,6,-85,20,-91,,
1697182624,MACOS,Airport,,,,uniwide,54:78:1a:bf:a6:ee,,2.4GHz,64,-92,40,-92,,
1697182624,MACOS,Airport,,,,ConryTech_PrivateNetwork_5G,b0:a7:b9:bf:1f:86,,2.4GHz,157,-90,80,-94,,
1697182624,MACOS,Airport,,,,eduroam,00:b7:71:16:e9:0f,,2.4GHz,64,-80,40,-95,,
1697182624,MACOS,Airport,,,,eduroam,1c:e6:c7:0d:5c:a0,,5GHz,11,-88,20,-91,,
1697182624,MACOS,Airport,,,,uniwide,d0:72:dc:04:b9:01,,5GHz,11,-81,20,-91,,
1697182624,MACOS,Airport,,,,uniwide,00:ea:bd:e3:b3:5e,,2.4GHz,52,-80,40,-94,129.94.8.23,2.755
1697182624,MACOS,Airport,,,,uniwide,00:ea:bd:e3:c0:0e,,2.4GHz,64,-88,40,-95,,
1697182624,MACOS,Airport,,,,Global_Students,08:cc:68:b5:c5:ab,,2.4GHz,36,-89,40,-94,,
1697182624,MACOS,Airport,,,,uniwide,00:ea:bd:e3:b3:51,,5GHz,1,-70,20,-89,,
1697182624,MACOS,Airport,,,,UNSW Guest,00:ea:bd:e3:c0:bc,,2.4GHz,132,-91,40,-94,,
1697182624,MACOS,Airport,,,,eduroam,00:ea:bd:e3:c0:bf,,2.4GHz,132,-90,40,-94,,
1697182624,MACOS,Airport,,,,UNSW Guest,00:ea:bd:e3:b3:5c,,2.4GHz,52,-80,40,-94,,
1697182624,MACOS,Airport,,,,UNSW Guest,00:ea:bd:e3:b9:bc,,2.4GHz,100,-91,40,-94,,
1697182624,MACOS,Airport,,,,Global_Students,1c:e6:c7:0d:5c:a3,,2.4GHz,40,-80,40,-92,,
1697182624,MACOS,Airport,,,,eduroam,a8:9d:21:71:d4:ef,,2.4GHz,136,-83,40,-93,,
1697182624,MACOS,Airport,,,,Global_Students,00:ea:bd:e3:b3:5d,,2.4GHz,52,-80,40,-94,,
1697182624,MACOS,Airport,,,,eduroam,08:cc:68:b4:89:01,,5GHz,11,-81,20,-91,,
1697182624,MACOS,Airport,,,,UNSW Guest,d0:72:dc:3a:fe:cc,,2.4GHz,64,-88,40,-95,,
1697182624,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:20:21,,5GHz,6,-86,20,-91,,
1697182624,MACOS,Airport,,,,uniwide,54:78:1a:bf:65:71,,5GHz,11,-86,20,-91,,
1697182624,MACOS,Airport,,,,eduroam,00:ea:bd:e3:c0:00,,5GHz,11,-79,20,-90,,
1697182624,MACOS,Airport,,,,Global_Students,00:ea:bd:e3:b9:bd,,2.4GHz,100,-92,40,-94,,
