Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697184232,MACOS,Airport,,,,Global_Students,04:62:73:a9:ec:5d,,2.4GHz,149,-86,40,-92,,
1697184232,MACOS,Airport,,,,Global_Students,04:62:73:86:8d:dd,,2.4GHz,36,-83,40,-90,,
1697184232,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:68:06,,2.4GHz,56,-76,40,-92,,
1697184232,MACOS,Airport,,,,eduroam,1c:e6:c7:f0:20:16,,2.4GHz,48,-73,40,-91,,
1697184232,MACOS,Airport,,,,Global_Students,08:cc:68:cc:3b:8d,,2.4GHz,64,-82,40,-91,,
1697184232,MACOS,Airport,,,,eduroam,58:97:1e:56:56:26,,2.4GHz,64,-69,40,-91,,
1697184232,MACOS,Airport,,,,UNSW Guest,58:ac:78:af:f2:ec,,2.4GHz,100,-77,40,-93,,
1697184232,MACOS,Airport,,,,_Superloop-NewCollegeVillage5GHz,c8:08:73:15:d5:6c,,2.4GHz,157,-89,20,-93,,
1697184232,MACOS,Airport,,,,eduroam,08:cc:68:b4:53:91,,5GHz,1,-82,20,-84,,
1697184232,MACOS,Airport,,,,Global_Students,58:97:1e:56:56:25,,2.4GHz,64,-68,40,-91,,
1697184232,MACOS,Airport,,,,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d6:4c,,2.4GHz,116,-89,20,-92,,
1697184232,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:68:07,,2.4GHz,56,-76,40,-92,,
1697184232,MACOS,Airport,,,,Global_Students,84:78:ac:c0:35:25,,2.4GHz,40,-91,40,-90,,
1697184232,MACOS,Airport,,,,Aussie Broadband 2325,d0:db:b7:9e:1d:49,,5GHz,11,-88,20,-89,,
1697184232,MACOS,Airport,,,,Global_Students,d4:c9:3c:c1:bc:4d,,2.4GHz,64,-81,40,-91,,
1697184232,MACOS,Airport,,,,UNSW Guest,04:62:73:a9:ec:5c,,2.4GHz,149,-86,40,-92,,
1697184232,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:56:2c,,2.4GHz,64,-71,40,-91,,
1697184232,MACOS,Airport,,,,uniwide,04:62:73:a9:ec:5f,,2.4GHz,149,-87,40,-92,,
1697184232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:20:17,,2.4GHz,48,-72,40,-91,,
1697184232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:20:1c,,2.4GHz,48,-72,40,-91,,
1697184232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:53:9d,,2.4GHz,108,-88,40,-94,,
1697184232,MACOS,Airport,,,,PHILIPS Setup,04:78:63:67:61:ee,,5GHz,6,-84,20,-89,,
1697184232,MACOS,Airport,,,,UNSW Guest,84:78:ac:c0:35:24,,2.4GHz,40,-90,40,-90,,
1697184232,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:56:24,,2.4GHz,64,-68,40,-91,,
1697184232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:68:0c,,2.4GHz,56,-73,40,-92,,
1697184232,MACOS,Airport,,,,uniwide,08:cc:68:b4:9d:7f,,2.4GHz,52,-85,40,-91,,
1697184232,MACOS,Airport,,,,eduroam,58:ac:78:af:f2:ee,,2.4GHz,100,-77,40,-93,,
1697184232,MACOS,Airport,,,,uniwide,04:62:73:86:8d:df,,2.4GHz,36,-84,40,-90,,
1697184232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:68:03,,5GHz,6,-69,20,-89,,
1697184232,MACOS,Airport,,,,_Superloop-NewCollegeVillage5GHz,c8:08:73:15:cf:ac,,2.4GHz,112,-91,20,-92,,
1697184232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:82:93,,5GHz,1,-79,20,-84,,
1697184232,MACOS,Airport,,,,uniwide,58:97:1e:56:56:27,,2.4GHz,64,-68,40,-91,,
1697184232,MACOS,Airport,,,,uniwide,1c:e6:c7:3e:5e:5f,,2.4GHz,40,-89,40,-90,,
1697184232,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:68:01,,5GHz,6,-69,20,-89,,
1697184232,MACOS,Airport,,,,uniwide,58:97:1e:56:56:2f,,2.4GHz,64,-75,40,-93,129.94.8.23,4.076
1697184232,MACOS,Airport,,,,UNSW Guest,04:62:73:86:8d:dc,,2.4GHz,36,-83,40,-90,,
1697184232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:5b:68:04,,2.4GHz,56,-76,40,-92,,
1697184232,MACOS,Airport,,,,Global_Students,84:78:ac:c0:61:35,,2.4GHz,149,-90,40,-92,,
1697184232,MACOS,Airport,,,,uniwide,84:78:ac:c0:35:27,,2.4GHz,40,-90,40,-90,,
1697184232,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:68:02,,5GHz,6,-69,20,-89,,
1697184232,MACOS,Airport,,,,eduroam,04:62:73:a9:ec:5e,,2.4GHz,149,-86,40,-92,,
1697184232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:82:92,,5GHz,1,-76,20,-89,,
1697184232,MACOS,Airport,,,,Global_Students,58:ac:78:af:f2:ed,,2.4GHz,100,-77,40,-93,,
1697184232,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:68:00,,5GHz,6,-69,20,-89,,
1697184232,MACOS,Airport,,,,uniwide,58:97:1e:56:56:20,,5GHz,1,-69,20,-84,,
1697184232,MACOS,Airport,,,,uniwide,d4:c9:3c:c1:bc:4f,,2.4GHz,64,-79,40,-91,,
1697184232,MACOS,Airport,,,,Global_Students,1c:e6:c7:f0:20:15,,2.4GHz,48,-73,40,-91,,
1697184232,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:68:05,,2.4GHz,56,-76,40,-92,,
1697184232,MACOS,Airport,,,,eduroam,04:62:73:86:8d:de,,2.4GHz,36,-83,40,-90,,
1697184232,MACOS,Airport,,,,UNSW Guest,d4:c9:3c:c1:bc:4c,,2.4GHz,64,-80,40,-91,,
1697184232,MACOS,Airport,,,,uniwide,1c:e6:c7:f0:20:10,,5GHz,11,-79,20,-89,,
1697184232,MACOS,Airport,,,,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d5:fc,,2.4GHz,108,-83,20,-94,,
1697184232,MACOS,Airport,,,,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d1:0c,,2.4GHz,136,-90,20,-92,,
1697184232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:9d:73,,5GHz,1,-82,20,-89,,
1697184232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:82:9c,,2.4GHz,100,-89,40,-93,,
1697184232,MACOS,Airport,,,,eduroam,d4:c9:3c:c1:bc:4e,,2.4GHz,64,-79,40,-91,,
1697184232,MACOS,Airport,,,,uniwide,58:ac:78:af:f2:ef,,2.4GHz,100,-77,40,-93,,
1697184232,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:f0:20:14,,2.4GHz,48,-73,40,-91,,
1697184232,MACOS,Airport,,,,Global_Students,58:97:1e:56:56:22,,5GHz,1,-71,20,-84,,
1697184232,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:94:2e,,2.4GHz,60,-92,40,-91,,
1697184232,MACOS,Airport,,,,Global_Students,08:cc:68:b4:69:3d,,2.4GHz,132,-78,40,-92,,
1697184232,MACOS,Airport,,,,UNSW Guest,84:78:ac:c0:61:34,,2.4GHz,149,-90,40,-92,,
1697184232,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:5f:5c,,2.4GHz,108,-89,40,-94,,
