Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697082218,MACOS,Airport,,,,lz,b6:5b:c8:75:88:0a,,2.4GHz,149,-73,80,-95,,
1697082218,MACOS,Airport,,,,eduroam,08:cc:68:b4:51:df,,2.4GHz,52,-73,40,-91,,
1697082218,MACOS,Airport,,,,eduroam,08:cc:68:b4:7f:7f,,2.4GHz,52,-78,40,-93,,
1697082218,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:60:c6,,2.4GHz,64,-86,40,-92,,
1697082218,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:61:c4,,2.4GHz,36,-79,40,-91,,
1697082218,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:c5,,2.4GHz,36,-78,40,-91,,
1697082218,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:51:dc,,2.4GHz,52,-73,40,-91,,
1697082218,MACOS,Airport,,,,eduroam,a0:0f:37:4c:9f:8e,,2.4GHz,108,-85,40,-94,,
1697082218,MACOS,Airport,,,,UNSW Guest,58:97:1e:56:4d:24,,2.4GHz,44,-89,40,-91,,
1697082218,MACOS,Airport,,,,eduroam,08:cc:68:b4:5f:5e,,2.4GHz,132,-61,40,-93,,
1697082218,MACOS,Airport,,,,Global_Students,44:ad:d9:60:be:d5,,2.4GHz,56,-88,40,-92,,
1697082218,MACOS,Airport,,,,uniwide,a0:0f:37:4c:9f:8f,,2.4GHz,108,-87,40,-94,,
1697082218,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:9f:8c,,2.4GHz,108,-88,40,-94,,
1697082218,MACOS,Airport,,,,uniwide,08:cc:68:b4:5f:5f,,2.4GHz,132,-62,40,-93,129.94.8.23,3.726
1697082218,MACOS,Airport,,,,uniwide,58:97:1e:56:4d:26,,2.4GHz,44,-90,40,-91,,
1697082218,MACOS,Airport,,,,uniwide,08:cc:68:b4:51:d1,,5GHz,6,-70,20,-76,,
1697082218,MACOS,Airport,,,,eduroam,08:cc:68:b4:af:4e,,2.4GHz,100,-82,40,-92,,
1697082218,MACOS,Airport,,,,eduroam,1c:e6:c7:3e:61:c1,,5GHz,11,-70,20,-77,,
1697082218,MACOS,Airport,,,,Shalom-staff,84:18:3a:d8:d7:08,,5GHz,1,-79,20,-81,,
1697082218,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:09:ed,,2.4GHz,132,-79,40,-93,,
1697082218,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:ee,,2.4GHz,132,-79,40,-93,,
1697082218,MACOS,Airport,,,,Global_Students,08:cc:68:b5:91:fb,,2.4GHz,149,-85,40,-95,,
1697082218,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:e0:1f:2c,,2.4GHz,52,-88,40,-93,,
1697082218,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-79,40,-93,,
1697082218,MACOS,Airport,,,,UNSW Guest,08:cc:68:b4:7f:7c,,2.4GHz,52,-78,40,-93,,
1697082218,MACOS,Airport,,,,Global_Students,08:cc:68:b4:8d:74,,5GHz,1,-78,20,-78,,
1697082218,MACOS,Airport,,,,Global_Students,1c:e6:c7:3e:61:cd,,2.4GHz,36,-81,40,-91,,
1697082218,MACOS,Airport,,,,uniwide,08:cc:68:b4:58:1e,,2.4GHz,100,-83,40,-92,,
1697082218,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,100,-85,40,-92,,
1697082218,MACOS,Airport,,,,Global_Students,08:cc:68:b5:da:db,,2.4GHz,36,-87,40,-91,,
1697082218,MACOS,Airport,,,,uniwide,08:cc:68:b5:f2:fe,,2.4GHz,132,-83,40,-93,,
1697082218,MACOS,Airport,,,,Global_Students,a8:9d:21:5c:c2:fb,,2.4GHz,132,-83,40,-93,,
1697082218,MACOS,Airport,,,,Global_Students,08:cc:68:b4:5f:5d,,2.4GHz,132,-61,40,-93,,
1697082218,MACOS,Airport,,,,UNSW Guest,44:ad:d9:60:be:d4,,2.4GHz,56,-88,40,-92,,
1697082218,MACOS,Airport,,,,Global_Students,d0:72:dc:53:63:fd,,2.4GHz,56,-85,40,-92,,
