Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_91f4,de:03:98:c7:91:f4,,5GHz,11,-73,20,-82,,
1697081676,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:9f:8d,,2.4GHz,108,-90,40,-93,,
1697081676,MACOS,Airport,,,,uniwide,a8:9d:21:5f:51:f0,,5GHz,6,-66,20,-81,,
1697081676,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:09:ec,,2.4GHz,132,-66,40,-93,,
1697081676,MACOS,Airport,,,,Print,86:45:58:1d:ff:f6,,5GHz,1,-75,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_f068,26:e8:53:37:f0:68,,5GHz,11,-82,20,-81,,
1697081676,MACOS,Airport,,,,Global_Students,08:cc:68:b4:af:4d,,2.4GHz,100,-91,40,-93,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:21:18:f3,,5GHz,6,-81,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_c120,de:03:98:d5:c1:20,,5GHz,11,-74,20,-81,,
1697081676,MACOS,Airport,,,,uniwide,a8:9d:21:5f:4c:9e,,2.4GHz,100,-72,40,-92,,
1697081676,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:f4:90:2c,,2.4GHz,44,-84,20,-91,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:fa:37,,5GHz,1,-60,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_833b,fa:b9:5a:57:83:3b,,5GHz,11,-85,20,-83,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:21:0c:e6,,5GHz,1,-79,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:4a,,5GHz,1,-73,20,-81,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:21:19:76,,5GHz,1,-80,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_98da,de:03:98:fd:98:da,,5GHz,11,-70,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_bc39,de:03:98:d5:bc:39,,5GHz,11,-75,20,-81,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:1d:fe:05,,5GHz,6,-80,20,-81,,
1697081676,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:4c:9d,,2.4GHz,100,-69,40,-92,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:4a,,5GHz,1,-77,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:ff:f6,,5GHz,1,-75,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_7a93,de:03:98:c7:7a:93,,5GHz,11,-77,20,-82,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:1d:ff:f6,,5GHz,1,-75,20,-81,,
1697081676,MACOS,Airport,,,,Superloop-New College,d8:38:fc:1f:10:bc,,2.4GHz,36,-80,20,-93,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:21:00:17,,5GHz,6,-78,20,-81,,
1697081676,MACOS,Airport,,,,uniwide,a8:9d:21:5c:c2:fe,,2.4GHz,132,-87,40,-93,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:21:19:9e,,5GHz,6,-71,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:21:05:d4,,5GHz,1,-79,20,-81,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f8:ff,,5GHz,6,-68,20,-81,,
1697081676,MACOS,Airport,,,,Superloop-New College,d8:38:fc:34:90:2c,,2.4GHz,44,-84,20,-91,,
1697081676,MACOS,Airport,,,,eduroam,a8:9d:21:5f:51:fe,,2.4GHz,44,-71,40,-91,,
1697081676,MACOS,Airport,,,,UNSW Guest,1c:e6:c7:3e:60:c4,,2.4GHz,64,-92,40,-93,,
1697081676,MACOS,Airport,,,,uniwide,a0:0f:37:4c:09:ef,,2.4GHz,132,-67,40,-93,,
1697081676,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5c:c2:fc,,2.4GHz,132,-82,40,-95,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f3:9f,,5GHz,11,-70,20,-81,,
1697081676,MACOS,Airport,,,,uniwide,a0:0f:37:4c:7b:00,,5GHz,1,-62,20,-83,,
1697081676,MACOS,Airport,,,,eduroam,a8:9d:21:5f:4c:9f,,2.4GHz,100,-71,40,-92,,
1697081676,MACOS,Airport,,,,uniwide,1c:e6:c7:5b:89:37,,2.4GHz,48,-89,40,-93,,
1697081676,MACOS,Airport,,,,Global_Students,a0:0f:37:4c:7b:02,,5GHz,1,-56,20,-81,,
1697081676,MACOS,Airport,,,,ANFF_STAFF2,9a:a6:7e:50:f6:ab,,5GHz,3,-74,40,-79,,
1697081676,MACOS,Airport,,,,LSA Screen Control LR,78:45:58:45:c1:5d,,2.4GHz,149,-70,40,-93,,
1697081676,MACOS,Airport,,,,eduroam,a8:9d:21:5f:51:f1,,5GHz,6,-65,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f3:9f,,5GHz,11,-70,20,-81,,
1697081676,MACOS,Airport,,,,eduroam,08:cc:68:b4:92:2f,,2.4GHz,100,-92,40,-93,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:21:19:4a,,5GHz,1,-76,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f4:ae,,5GHz,6,-75,20,-81,,
1697081676,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:df:10:ac,,2.4GHz,60,-88,20,-94,,
1697081676,MACOS,Airport,,,,HA Staff,82:45:58:1e:f8:ff,,2.4GHz,40,-86,40,-93,,
1697081676,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:51:f2,,5GHz,6,-65,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_dae1,de:03:98:9f:da:e1,,5GHz,11,-82,20,-83,,
1697081676,MACOS,Airport,,,,Fernando's Galaxy A52s 5G,ae:5c:e5:01:bb:bd,,2.4GHz,149,-90,80,-93,,
1697081676,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:ee,,2.4GHz,132,-69,40,-93,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:21:05:d4,,5GHz,1,-76,20,-81,,
1697081676,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:51:fd,,2.4GHz,44,-76,40,-93,,
1697081676,MACOS,Airport,,,,UNSW Guest,a0:0f:37:4c:7b:03,,5GHz,1,-63,20,-83,,
1697081676,MACOS,Airport,,,,Superloop-New College,d8:38:fc:0b:22:e8,,5GHz,3,-78,20,-83,,
1697081676,MACOS,Airport,,,,Warrane Staff,24:5a:4c:95:79:fd,,5GHz,11,-78,20,-83,,
1697081676,MACOS,Airport,,,,Global_Students,a8:9d:21:5f:4c:9c,,2.4GHz,100,-71,40,-92,,
1697081676,MACOS,Airport,,,,eduroam,a0:0f:37:4c:09:e1,,5GHz,11,-72,20,-83,,
1697081676,MACOS,Airport,,,,Superloop-New College,d8:38:fc:1f:10:ac,,2.4GHz,60,-87,20,-94,,
1697081676,MACOS,Airport,,,,Warrane Guest,86:45:58:22:06:91,,2.4GHz,44,-91,40,-93,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:1d:f4:ae,,5GHz,6,-75,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_866b,fa:b9:5a:cb:86:6b,,5GHz,11,-71,20,-82,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:1d:ff:f6,,5GHz,1,-75,20,-83,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_d686,de:03:98:9f:d6:86,,5GHz,11,-79,20,-82,,
1697081676,MACOS,Airport,,,,NC Admin,d8:38:fc:74:90:2c,,2.4GHz,44,-84,20,-91,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:ea:02,,5GHz,1,-83,20,-83,,
1697081676,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:cf:4c:ec,,2.4GHz,64,-81,20,-95,,
1697081676,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:10:ac,,2.4GHz,60,-87,20,-94,,
1697081676,MACOS,Airport,,,,Galaxy Note10+39bc,3e:78:c0:81:74:83,,5GHz,6,-79,20,-81,,
1697081676,MACOS,Airport,,,,eduroam,1c:e6:c7:5b:89:36,,2.4GHz,48,-88,40,-93,,
1697081676,MACOS,Airport,,,,Superloop-New College,d8:38:fc:0b:22:ec,,2.4GHz,52,-80,20,-92,,
1697081676,MACOS,Airport,,,,Superloop-New College,d8:38:fc:0f:4c:ec,,2.4GHz,64,-81,20,-95,,
1697081676,MACOS,Airport,,,,NC Admin,d8:38:fc:5f:10:bc,,2.4GHz,36,-80,20,-93,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:21:19:76,,5GHz,1,-80,20,-81,,
1697081676,MACOS,Airport,,,,_Superloop-NewCollege5Ghz,d8:38:fc:df:10:bc,,2.4GHz,36,-80,20,-93,,
1697081676,MACOS,Airport,,,,Global_Students,a8:9d:21:5c:c2:fb,,2.4GHz,132,-85,40,-93,,
1697081676,MACOS,Airport,,,,Global_Students,a8:9d:21:5c:c2:f4,,5GHz,1,-84,20,-81,,
1697081676,MACOS,Airport,,,,UNSW Guest,a8:9d:21:5f:51:fc,,2.4GHz,44,-72,40,-92,,
1697081676,MACOS,Airport,,,,NC Admin,d8:38:fc:4b:22:ec,,2.4GHz,52,-80,20,-92,,
1697081676,MACOS,Airport,,,,uniwide,08:cc:68:b4:92:2e,,2.4GHz,100,-92,40,-92,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_b099,fa:b9:5a:cb:b0:99,,5GHz,11,-68,20,-83,,
1697081676,MACOS,Airport,,,,Warrane Staff,7e:45:58:1e:f8:ff,,2.4GHz,40,-87,40,-93,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_f1d6,26:e8:53:37:f1:d6,,5GHz,11,-70,20,-83,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_86b6,fa:b9:5a:cb:86:b6,,5GHz,11,-65,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Staff,78:45:58:1d:f8:ff,,5GHz,6,-70,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_ea7e,de:03:98:9f:ea:7e,,5GHz,11,-71,20,-82,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_92e8,de:03:98:fd:92:e8,,5GHz,11,-74,20,-83,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_0b7c,26:e8:53:38:0b:7c,,5GHz,11,-76,20,-83,,
1697081676,MACOS,Airport,,,,LSA Screen Control LR,78:45:58:44:c1:5d,,5GHz,11,-65,20,-83,,
1697081676,MACOS,Airport,,,,Jonathan's Wi-Fi Network,90:72:40:25:07:e0,,5GHz,6,-78,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_f17e,26:e8:53:37:f1:7e,,5GHz,11,-83,20,-83,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:21:18:f3,,5GHz,6,-84,20,-81,,
1697081676,MACOS,Airport,,,,Global_Students,1c:e6:c7:5b:89:35,,2.4GHz,48,-88,40,-93,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:21:05:d4,,5GHz,1,-76,20,-81,,
1697081676,MACOS,Airport,,,,Warrane Guest,82:45:58:1d:fa:37,,5GHz,1,-82,20,-81,,
1697081676,MACOS,Airport,,,,AT_401_RAC_056905_WW_2273,26:e8:53:38:22:73,,5GHz,11,-73,20,-81,,
1697081676,MACOS,Airport,,,,HA Staff,7e:45:58:21:19:9e,,5GHz,6,-71,20,-81,,
