Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,58:97:1e:56:56:2f,802.11n,2.4GHz,52,-70,40,-89,129.94.8.23,104.335
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,1c:e6:c7:f0:20:15,802.11ac,2.4GHz,44,-67,40,-90,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,d0:72:dc:5c:0a:df,802.11ac,2.4GHz,100,-86,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,08:cc:68:cc:3b:82,802.11n,5GHz,6,-83,20,-83,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,58:ac:78:af:f2:ee,802.11ac,2.4GHz,52,-76,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,UNSW Guest,58:ac:78:a3:ab:0c,802.11ac,2.4GHz,100,-95,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,1c:e6:c7:5b:68:0e,802.11n,2.4GHz,64,-68,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,UNSW Guest,08:cc:68:b4:69:3c,802.11ac,2.4GHz,132,-83,40,-94,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,1c:e6:c7:3e:61:df,802.11n,2.4GHz,36,-82,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,UNSW Guest,58:97:1e:56:56:2c,802.11n,2.4GHz,52,-66,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,58:ac:78:af:f2:ef,802.11ac,2.4GHz,52,-76,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,08:cc:68:b4:69:3e,802.11ac,2.4GHz,132,-83,40,-94,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,1c:e6:c7:0d:72:a7,802.11ac,2.4GHz,64,-83,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,d4:c9:3c:c1:bc:4e,802.11ac,2.4GHz,64,-82,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,58:97:1e:56:56:22,802.11n,5GHz,1,-82,20,-83,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,1c:e6:c7:f0:20:17,802.11ac,2.4GHz,44,-67,40,-90,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,UNSW Guest,1c:e6:c7:0d:72:a4,802.11ac,2.4GHz,64,-83,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,1c:e6:c7:f0:20:16,802.11ac,2.4GHz,44,-67,40,-90,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,d4:c9:3c:c1:9e:df,802.11ac,2.4GHz,44,-92,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,84:78:ac:c0:35:25,802.11ac,2.4GHz,52,-82,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,1c:e6:c7:5b:68:06,802.11ac,2.4GHz,64,-68,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,1c:e6:c7:f0:20:1e,802.11n,2.4GHz,44,-83,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,08:cc:68:b4:69:3f,802.11ac,2.4GHz,132,-83,40,-94,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,08:cc:68:b4:53:9d,802.11ac,2.4GHz,108,-82,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,58:97:1e:56:56:27,802.11ac,2.4GHz,52,-73,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,08:cc:68:b4:53:9f,802.11ac,2.4GHz,108,-82,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,08:cc:68:b4:a7:6f,802.11ac,2.4GHz,165,-90,20,-94,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,1c:e6:c7:0d:72:a5,802.11ac,2.4GHz,64,-83,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d5:fc,802.11ac,2.4GHz,108,-83,20,-90,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,58:ac:78:a3:ab:0f,802.11ac,2.4GHz,100,-85,40,-91,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,UNSW Guest,1c:e6:c7:f0:20:14,802.11ac,2.4GHz,44,-67,40,-90,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,58:97:1e:56:56:26,802.11ac,2.4GHz,52,-73,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,58:97:1e:56:56:25,802.11ac,2.4GHz,52,-73,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,08:cc:68:b4:53:9e,802.11ac,2.4GHz,108,-81,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,eduroam,08:cc:68:b4:83:de,802.11ac,2.4GHz,48,-88,40,-90,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,_Superloop-NewCollegeVillage5GHz,c8:08:73:55:d1:0c,802.11ac,2.4GHz,136,-87,20,-93,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,08:cc:68:b4:82:9d,802.11ac,2.4GHz,100,-90,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,UNSW Guest,58:97:1e:56:56:24,802.11ac,2.4GHz,52,-73,40,-89,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,uniwide,08:cc:68:b4:93:ff,802.11ac,2.4GHz,100,-90,40,-92,,
1696997045,MACOS,Airport,-33.91779468901949,151.2301274850248,5.830951894845301,Global_Students,1c:e6:c7:f0:20:1d,802.11n,2.4GHz,44,-81,40,-91,,
