Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,uniwide,a8:9d:21:5f:51:ff,802.11ac,2.4GHz,64,-75,40,-91,129.94.8.23,4.154
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,HA Staff,7e:45:58:21:0a:ca,802.11n,5GHz,6,-80,20,-78,,
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,BP_Public_WiFi,d4:20:b0:2e:ac:75,802.11ax,2.4GHz,116,-92,20,-93,,
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Warrane Staff,78:45:58:21:19:4a,802.11n,5GHz,1,-76,20,-82,,
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Shalom-staff,e0:10:7f:dc:3e:ec,802.11n,2.4GHz,165,-91,20,-90,,
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,DIRECT-PFLAPTOP-1QJEBLU5msKI,de:1b:a1:04:d1:7f,802.11ax,5GHz,6,-84,20,-78,,
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,HA Staff,82:45:58:22:19:9e,802.11ac,2.4GHz,40,-87,40,-90,,
1696996159,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Global_Students,1c:e6:c7:5b:89:3d,802.11n,2.4GHz,149,-84,40,-89,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,eduroam,1c:e6:c7:5b:89:36,802.11ac,2.4GHz,149,-83,40,-89,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Superloop-New College,d8:38:fc:1f:10:ac,802.11ac,2.4GHz,60,-83,20,-92,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Global_Students,1c:e6:c7:5b:89:35,802.11ac,2.4GHz,149,-83,40,-89,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,AT_401_RAC_056905_WW_839c,fa:b9:5a:57:83:9c,802.11n,5GHz,11,-73,20,-77,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,eduroam,a8:9d:21:5f:4c:9f,802.11ac,2.4GHz,100,-73,40,-90,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Warrane Staff,78:45:58:21:05:d4,802.11n,5GHz,1,-80,20,-78,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,Warrane Guest,82:45:58:21:14:96,802.11n,5GHz,6,-76,20,-78,,
1696996160,MACOS,Airport,-33.91807883550169,151.2320632434027,5.830951894845301,AT_401_RAC_056905_WW_866b,fa:b9:5a:cb:86:6b,802.11n,5GHz,11,-77,20,-77,,
